,parent,parentTerm,term,fdr,Odds Ratio,Combined Score,Genes,description
13,GO:2000273,positive regulation of signaling receptor activity,GO:2000273,0.01319186,26.12434,207.1543,FBXW7;CCL2;HBEGF,Positive Regulation Of Signaling Receptor Activity (GO:2000273)
14,GO:0090184,positive regulation of kidney development,GO:0090184,0.01319186,120.5732,938.6353,MYC;NOG,Positive Regulation Of Kidney Development (GO:0090184)
15,GO:0046885,regulation of hormone biosynthetic process,GO:0046885,0.01319186,120.5732,938.6353,EGR1;STC2,Regulation Of Hormone Biosynthetic Process (GO:0046885)
16,GO:1902043,positive regulation of extrinsic apoptotic signaling pathway via death domain receptors,GO:1902043,0.01319186,120.5732,938.6353,PMAIP1;TIMP3,Positive Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902043)
17,GO:0015914,phospholipid transport,GO:0015914,0.01319186,13.31351,105.0581,ATP8B1;ABCB4;ABCA3;APOC3,Phospholipid Transport (GO:0015914)
18,GO:1901798,positive regulation of signal transduction by p53 class mediator,GO:1901798,0.01319186,28.13675,228.4036,SPRED1;MYC;PMAIP1,Positive Regulation Of Signal Transduction By P53 Class Mediator (GO:1901798)
19,GO:0060395,SMAD protein signal transduction,GO:0060395,0.0146503,22.85417,173.407,GDF15;FOS;GDF6,SMAD Protein Signal Transduction (GO:0060395)
20,GO:0046888,negative regulation of hormone secretion,GO:0046888,0.01832026,80.37398,585.0775,IL11;LIF,Negative Regulation Of Hormone Secretion (GO:0046888)
21,GO:1902949,positive regulation of tau-protein kinase activity,GO:1902949,0.01832026,80.37398,585.0775,EGR1;DKK1,Positive Regulation Of Tau-Protein Kinase Activity (GO:1902949)
22,GO:0019221,cytokine-mediated signaling pathway,GO:0019221,0.0229821,7.387734,51.83942,EGR1;IL11;IRAK2;CCL2;IL27RA,Cytokine-Mediated Signaling Pathway (GO:0019221)
23,GO:2000052,positive regulation of non-canonical Wnt signaling pathway,GO:2000052,0.0229821,60.27439,414.6552,WNT5B;DKK1,Positive Regulation Of Non-Canonical Wnt Signaling Pathway (GO:2000052)
24,GO:0070229,negative regulation of lymphocyte apoptotic process,GO:0070229,0.0229821,60.27439,414.6552,BCL6;PIP,Negative Regulation Of Lymphocyte Apoptotic Process (GO:0070229)
25,GO:0009968,negative regulation of signal transduction,GO:0009968,0.03483451,5.133298,32.62691,SFRP4;FBXW7;GDF15;NOG;TNFAIP3;DKK1,Negative Regulation Of Signal Transduction (GO:0009968)
26,GO:0045671,negative regulation of osteoclast differentiation,GO:0045671,0.03590423,40.1748,251.7459,FBXW7;GPR137B,Negative Regulation Of Osteoclast Differentiation (GO:0045671)
27,GO:0014070,response to organic cyclic compound,GO:0014070,0.03978909,12.59259,75.97744,ABCB4;CCL2;PMAIP1,Response To Organic Cyclic Compound (GO:0014070)
28,GO:0050776,regulation of immune response,GO:0050776,0.03978909,12.59259,75.97744,BCL6;IRF1;NFE2L2,Regulation Of Immune Response (GO:0050776)
29,GO:0045589,regulation of regulatory T cell differentiation,GO:0045589,0.03978909,34.43206,207.2957,BCL6;IRF1,Regulation Of Regulatory T Cell Differentiation (GO:0045589)
30,GO:0030856,regulation of epithelial cell differentiation,GO:0030856,0.03978909,34.43206,207.2957,CEBPB;MAFF,Regulation Of Epithelial Cell Differentiation (GO:0030856)
31,GO:0090287,regulation of cellular response to growth factor stimulus,GO:0090287,0.03978909,34.43206,207.2957,SFRP4;FST,Regulation Of Cellular Response To Growth Factor Stimulus (GO:0090287)
32,GO:0051154,negative regulation of striated muscle cell differentiation,GO:0051154,0.04710944,30.125,174.808,BHLHE41;DKK1,Negative Regulation Of Striated Muscle Cell Differentiation (GO:0051154)
33,GO:0045604,regulation of epidermal cell differentiation,GO:0045604,0.05153774,26.77507,150.1427,SFRP4;MAFF,Regulation Of Epidermal Cell Differentiation (GO:0045604)
34,GO:0001501,skeletal system development,GO:0001501,0.05153774,7.013571,39.77461,COL13A1;NOG;PTHLH;ETS2,Skeletal System Development (GO:0001501)
35,GO:0036003,positive regulation of transcription from RNA polymerase II promoter in response to stress,GO:0036003,0.05898042,24.09512,130.8534,CEBPB;NFE2L2,Positive Regulation Of Transcription From RNA Polymerase II Promoter In Response To Stress (GO:0036003)
36,GO:0045444,fat cell differentiation,GO:0045444,0.06845373,9.354226,49.15382,IL11;WNT5B;GDF6,Fat Cell Differentiation (GO:0045444)
37,GO:0060173,limb development,GO:0060173,0.08022022,18.52908,92.32619,NOG;DKK1,Limb Development (GO:0060173)
38,GO:0048640,negative regulation of developmental growth,GO:0048640,0.08022022,18.52908,92.32619,CDKN1A;GDF15,Negative Regulation Of Developmental Growth (GO:0048640)
39,GO:1901701,cellular response to oxygen-containing compound,GO:1901701,0.08464044,3.68888,17.77615,EGR1;WNT5B;ABCB4;CCL2;TNFAIP3;FOS,Cellular Response To Oxygen-Containing Compound (GO:1901701)
40,GO:0150146,cell junction disassembly,GO:0150146,0.08464044,inf,inf,DKK1,Cell Junction Disassembly (GO:0150146)
41,GO:0023057,negative regulation of signaling,GO:0023057,0.08464044,17.20383,83.51933,IL11;LIF,Negative Regulation Of Signaling (GO:0023057)
42,GO:0033628,regulation of cell adhesion mediated by integrin,GO:0033628,0.08464044,16.05528,76.02144,LIF;FERMT3,Regulation Of Cell Adhesion Mediated By Integrin (GO:0033628)
43,GO:0051897,positive regulation of phosphatidylinositol 3-kinase/protein kinase B signal transduction,GO:0051897,0.08464044,7.755713,36.97903,F10;GDF15;HBEGF,Positive Regulation Of Protein Kinase B Signaling (GO:0051897)
44,GO:0050913,sensory perception of bitter taste,GO:0050913,0.08464044,inf,inf,PIP,Sensory Perception Of Bitter Taste (GO:0050913)
45,GO:0033139,regulation of peptidyl-serine phosphorylation of STAT protein,GO:0033139,0.08464044,inf,inf,LIF,Regulation Of Peptidyl-Serine Phosphorylation Of STAT Protein (GO:0033139)
46,GO:0048662,negative regulation of smooth muscle cell proliferation,GO:0048662,0.08464044,16.05528,76.02144,CDKN1A;TNFAIP3,Negative Regulation Of Smooth Muscle Cell Proliferation (GO:0048662)
47,GO:0051055,negative regulation of lipid biosynthetic process,GO:0051055,0.08464044,16.05528,76.02144,FBXW7;APOC3,Negative Regulation Of Lipid Biosynthetic Process (GO:0051055)
48,GO:0001895,retina homeostasis,GO:0001895,0.09112964,15.0503,69.57217,AZGP1;PIP,Retina Homeostasis (GO:0001895)
49,GO:0051966,"regulation of synaptic transmission, glutamatergic",GO:0051966,0.09112964,15.0503,69.57217,CCL2;SLC38A2,"Regulation Of Synaptic Transmission, Glutamatergic (GO:0051966)"
50,GO:0048146,positive regulation of fibroblast proliferation,GO:0048146,0.09112964,15.0503,69.57217,CDKN1A;MYC,Positive Regulation Of Fibroblast Proliferation (GO:0048146)
51,GO:1901987,regulation of cell cycle phase transition,GO:1901987,0.0976144,14.16356,63.97479,CDKN1A;FBXW7,Regulation Of Cell Cycle Phase Transition (GO:1901987)
52,GO:0031347,regulation of defense response,GO:0031347,0.09774749,7.00641,31.57401,BCL6;IRF1;NFE2L2,Regulation Of Defense Response (GO:0031347)
53,GO:0034614,cellular response to reactive oxygen species,GO:0034614,0.1017458,6.873515,30.63792,TNFAIP3;FOS;NFE2L2,Cellular Response To Reactive Oxygen Species (GO:0034614)
54,GO:0045742,positive regulation of epidermal growth factor receptor signaling pathway,GO:0045742,0.103971,13.37534,59.07803,FBXW7;HBEGF,Positive Regulation Of Epidermal Growth Factor Receptor Signaling Pathway (GO:0045742)
55,GO:0045088,regulation of innate immune response,GO:0045088,0.103971,6.745542,29.74325,IRF1;TNFAIP3;NFE2L2,Regulation Of Innate Immune Response (GO:0045088)
56,GO:0030193,regulation of blood coagulation,GO:0030193,0.103971,13.37534,59.07803,EMILIN2;TFPI,Regulation Of Blood Coagulation (GO:0030193)
57,GO:0071396,cellular response to lipid,GO:0071396,0.1084792,4.659048,20.11103,WNT5B;CCL2;TNFAIP3;TFPI,Cellular Response To Lipid (GO:0071396)
58,GO:0060075,regulation of resting membrane potential,GO:0060075,0.1203654,119.1325,486.9961,KCNJ2,Regulation Of Resting Membrane Potential (GO:0060075)
59,GO:0014819,regulation of skeletal muscle contraction,GO:0014819,0.1203654,119.1325,486.9961,KCNJ2,Regulation Of Skeletal Muscle Contraction (GO:0014819)
60,GO:0010901,regulation of very-low-density lipoprotein particle remodeling,GO:0010901,0.1203654,119.1325,486.9961,APOC3,Regulation Of Very-Low-Density Lipoprotein Particle Remodeling (GO:0010901)
61,GO:0072498,embryonic skeletal joint development,GO:0072498,0.1203654,119.1325,486.9961,NOG,Embryonic Skeletal Joint Development (GO:0072498)
62,GO:1900426,positive regulation of defense response to bacterium,GO:1900426,0.1203654,119.1325,486.9961,EMILIN2,Positive Regulation Of Defense Response To Bacterium (GO:1900426)
63,GO:0048712,negative regulation of astrocyte differentiation,GO:0048712,0.1203654,119.1325,486.9961,NOG,Negative Regulation Of Astrocyte Differentiation (GO:0048712)
64,GO:2000427,positive regulation of apoptotic cell clearance,GO:2000427,0.1203654,119.1325,486.9961,CCL2,Positive Regulation Of Apoptotic Cell Clearance (GO:2000427)
65,GO:0030213,hyaluronan biosynthetic process,GO:0030213,0.1203654,119.1325,486.9961,CEMIP,Hyaluronan Biosynthetic Process (GO:0030213)
66,GO:0010799,regulation of peptidyl-threonine phosphorylation,GO:0010799,0.1336513,10.02541,39.22638,CEMIP;SPRED1,Regulation Of Peptidyl-Threonine Phosphorylation (GO:0010799)
67,GO:0045475,locomotor rhythm,GO:0045475,0.1353424,59.56024,219.5718,EGR1,Locomotor Rhythm (GO:0045475)
68,GO:0035425,autocrine signaling,GO:0035425,0.1353424,59.56024,219.5718,S100A9,Autocrine Signaling (GO:0035425)
69,GO:0051241,negative regulation of multicellular organismal process,GO:0051241,0.1353424,3.843307,14.25829,SPRED1;GDF15;APOC3;DKK1,Negative Regulation Of Multicellular Organismal Process (GO:0051241)
70,GO:0055062,phosphate ion homeostasis,GO:0055062,0.1353424,59.56024,219.5718,SFRP4,Phosphate Ion Homeostasis (GO:0055062)
71,GO:0003228,atrial cardiac muscle tissue development,GO:0003228,0.1353424,59.56024,219.5718,NOG,Atrial Cardiac Muscle Tissue Development (GO:0003228)
72,GO:0032101,regulation of response to external stimulus,GO:0032101,0.1353424,5.349129,20.45251,BCL6;IRF1;NFE2L2,Regulation Of Response To External Stimulus (GO:0032101)
73,GO:0042401,biogenic amine biosynthetic process,GO:0042401,0.1353424,59.56024,219.5718,SLC38A2,Biogenic Amine Biosynthetic Process (GO:0042401)
74,GO:0051005,negative regulation of lipoprotein lipase activity,GO:0051005,0.1353424,59.56024,219.5718,APOC3,Negative Regulation Of Lipoprotein Lipase Activity (GO:0051005)
75,GO:0034136,negative regulation of toll-like receptor 2 signaling pathway,GO:0034136,0.1353424,59.56024,219.5718,TNFAIP3,Negative Regulation Of Toll-Like Receptor 2 Signaling Pathway (GO:0034136)
76,GO:0090303,positive regulation of wound healing,GO:0090303,0.1353424,9.623415,36.96499,EMILIN2;HBEGF,Positive Regulation Of Wound Healing (GO:0090303)
77,GO:0043280,positive regulation of cysteine-type endopeptidase activity involved in apoptotic process,GO:0043280,0.1353424,5.349129,20.45251,MYC;PMAIP1;S100A9,Positive Regulation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0043280)
78,GO:0071503,response to heparin,GO:0071503,0.1385882,39.70281,135.1097,EGR1,Response To Heparin (GO:0071503)
79,GO:1903659,regulation of complement-dependent cytotoxicity,GO:1903659,0.1385882,39.70281,135.1097,IL11,Regulation Of Complement-Dependent Cytotoxicity (GO:1903659)
80,GO:2000345,regulation of hepatocyte proliferation,GO:2000345,0.1385882,39.70281,135.1097,FBXW7,Regulation Of Hepatocyte Proliferation (GO:2000345)
81,GO:0044070,regulation of monoatomic anion transport,GO:0044070,0.1385882,39.70281,135.1097,ATP8B1,Regulation Of Monoatomic Anion Transport (GO:0044070)
82,GO:0007249,canonical NF-kappaB signal transduction,GO:0007249,0.1385882,8.015447,28.23347,IRAK2;RELB,I-kappaB kinase/NF-kappaB Signaling (GO:0007249)
83,GO:1905208,negative regulation of cardiocyte differentiation,GO:1905208,0.1385882,39.70281,135.1097,DKK1,Negative Regulation Of Cardiocyte Differentiation (GO:1905208)
84,GO:0032651,regulation of interleukin-1 beta production,GO:0032651,0.1385882,7.756098,26.87686,EGR1;TNFAIP3,Regulation Of Interleukin-1 Beta Production (GO:0032651)
85,GO:0048708,astrocyte differentiation,GO:0048708,0.1385882,39.70281,135.1097,S100A9,Astrocyte Differentiation (GO:0048708)
86,GO:0015824,proline transport,GO:0015824,0.1385882,39.70281,135.1097,SLC38A2,Proline Transport (GO:0015824)
87,GO:0072359,circulatory system development,GO:0072359,0.1385882,4.912412,17.74624,KDM6B;CDKN1A;FBXW7,Circulatory System Development (GO:0072359)
88,GO:0090209,negative regulation of triglyceride metabolic process,GO:0090209,0.1385882,39.70281,135.1097,FBXW7,Negative Regulation Of Triglyceride Metabolic Process (GO:0090209)
89,GO:1902237,positive regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,GO:1902237,0.1385882,39.70281,135.1097,PMAIP1,Positive Regulation Of Endoplasmic Reticulum Stress-Induced Intrinsic Apoptotic Signaling Pathway (GO:1902237)
90,GO:0043433,negative regulation of DNA-binding transcription factor activity,GO:0043433,0.1398424,4.484682,15.20212,SFRP4;IRAK2;TNFAIP3,Negative Regulation Of DNA-binding Transcription Factor Activity (GO:0043433)
91,GO:0090400,stress-induced premature senescence,GO:0090400,0.1454074,29.7741,94.80177,CDKN1A,Stress-Induced Premature Senescence (GO:0090400)
92,GO:0021533,cell differentiation in hindbrain,GO:0021533,0.1454074,29.7741,94.80177,NOG,Cell Differentiation In Hindbrain (GO:0021533)
93,GO:0033622,integrin activation,GO:0033622,0.1454074,29.7741,94.80177,FERMT3,Integrin Activation (GO:0033622)
94,GO:0035872,"nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway",GO:0035872,0.1454074,29.7741,94.80177,TNFAIP3,"Nucleotide-Binding Domain, Leucine Rich Repeat Containing Receptor Signaling Pathway (GO:0035872)"
95,GO:0002076,osteoblast development,GO:0002076,0.1454074,29.7741,94.80177,PTHLH,Osteoblast Development (GO:0002076)
96,GO:0032489,regulation of Cdc42 protein signal transduction,GO:0032489,0.1454074,29.7741,94.80177,APOC3,Regulation Of Cdc42 Protein Signal Transduction (GO:0032489)
97,GO:0071947,protein deubiquitination involved in ubiquitin-dependent protein catabolic process,GO:0071947,0.1454074,29.7741,94.80177,TNFAIP3,Protein Deubiquitination Involved In Ubiquitin-Dependent Protein Catabolic Process (GO:0071947)
98,GO:0051045,negative regulation of membrane protein ectodomain proteolysis,GO:0051045,0.1454074,29.7741,94.80177,TIMP3,Negative Regulation Of Membrane Protein Ectodomain Proteolysis (GO:0051045)
99,GO:1901731,positive regulation of platelet aggregation,GO:1901731,0.1454074,29.7741,94.80177,EMILIN2,Positive Regulation Of Platelet Aggregation (GO:1901731)
100,GO:0032648,regulation of interferon-beta production,GO:0032648,0.1454074,6.675474,21.40097,IRF1;RELB,Regulation Of Interferon-Beta Production (GO:0032648)
101,GO:0070486,leukocyte aggregation,GO:0070486,0.1501687,23.81687,71.5902,S100A9,Leukocyte Aggregation (GO:0070486)
102,GO:0050832,defense response to fungus,GO:0050832,0.1501687,23.81687,71.5902,S100A9,Defense Response To Fungus (GO:0050832)
103,GO:0046058,cAMP metabolic process,GO:0046058,0.1501687,23.81687,71.5902,PTHLH,cAMP Metabolic Process (GO:0046058)
104,GO:0001779,natural killer cell differentiation,GO:0001779,0.1501687,23.81687,71.5902,NFIL3,Natural Killer Cell Differentiation (GO:0001779)
105,GO:0072376,protein activation cascade,GO:0072376,0.1501687,23.81687,71.5902,F13A1,Protein Activation Cascade (GO:0072376)
106,GO:0034765,regulation of monoatomic ion transmembrane transport,GO:0034765,0.1501687,23.81687,71.5902,KCNJ2,Regulation Of Monoatomic Ion Transmembrane Transport (GO:0034765)
107,GO:0044030,regulation of DNA methylation,GO:0044030,0.1501687,23.81687,71.5902,MYC,Regulation Of DNA Methylation (GO:0044030)
108,GO:0010566,regulation of ketone biosynthetic process,GO:0010566,0.1501687,23.81687,71.5902,EGR1,Regulation Of Ketone Biosynthetic Process (GO:0010566)
109,GO:0071499,cellular response to laminar fluid shear stress,GO:0071499,0.1501687,23.81687,71.5902,NFE2L2,Cellular Response To Laminar Fluid Shear Stress (GO:0071499)
110,GO:0090190,positive regulation of branching involved in ureteric bud morphogenesis,GO:0090190,0.1501687,23.81687,71.5902,NOG,Positive Regulation Of Branching Involved In Ureteric Bud Morphogenesis (GO:0090190)
111,GO:0070076,histone lysine demethylation,GO:0070076,0.1540303,19.84538,56.67549,KDM6B,Histone Lysine Demethylation (GO:0070076)
112,GO:0045176,apical protein localization,GO:0045176,0.1540303,19.84538,56.67549,ATP8B1,Apical Protein Localization (GO:0045176)
113,GO:0009953,dorsal/ventral pattern formation,GO:0009953,0.1540303,19.84538,56.67549,NOG,Dorsal/Ventral Pattern Formation (GO:0009953)
114,GO:0007187,"G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger",GO:0007187,0.1540303,19.84538,56.67549,CCL2,"G Protein-Coupled Receptor Signaling Pathway, Coupled To Cyclic Nucleotide Second Messenger (GO:0007187)"
115,GO:0051782,negative regulation of cell division,GO:0051782,0.1540303,19.84538,56.67549,MYC,Negative Regulation Of Cell Division (GO:0051782)
116,GO:0002053,positive regulation of mesenchymal cell proliferation,GO:0002053,0.1540303,19.84538,56.67549,MYC,Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053)
117,GO:0032753,positive regulation of interleukin-4 production,GO:0032753,0.1540303,19.84538,56.67549,CEBPB,Positive Regulation Of Interleukin-4 Production (GO:0032753)
118,GO:0048333,mesodermal cell differentiation,GO:0048333,0.1540303,19.84538,56.67549,KDM6B,Mesodermal Cell Differentiation (GO:0048333)
119,GO:0071456,cellular response to hypoxia,GO:0071456,0.1540303,5.718351,16.81883,MYC;PMAIP1,Cellular Response To Hypoxia (GO:0071456)
120,GO:1905005,regulation of epithelial to mesenchymal transition involved in endocardial cushion formation,GO:1905005,0.1540303,19.84538,56.67549,NOG,Regulation Of Epithelial To Mesenchymal Transition Involved In Endocardial Cushion Formation (GO:1905005)
121,GO:0033173,calcineurin-NFAT signaling cascade,GO:0033173,0.1540303,19.84538,56.67549,NFATC2,calcineurin-NFAT Signaling Cascade (GO:0033173)
122,GO:0050819,negative regulation of coagulation,GO:0050819,0.1576912,17.00861,46.37326,TFPI,Negative Regulation Of Coagulation (GO:0050819)
123,GO:1900121,negative regulation of receptor binding,GO:1900121,0.1576912,17.00861,46.37326,NOG,Negative Regulation Of Receptor Binding (GO:1900121)
124,GO:0042744,hydrogen peroxide catabolic process,GO:0042744,0.1745322,13.22624,33.21865,GPX3,Hydrogen Peroxide Catabolic Process (GO:0042744)
125,GO:1901522,positive regulation of transcription from RNA polymerase II promoter involved in cellular response to chemical stimulus,GO:1901522,0.1839507,11.90241,28.80838,NFE2L2,Positive Regulation Of Transcription From RNA Polymerase II Promoter Involved In Cellular Response To Chemical Stimulus (GO:1901522)
126,GO:0046686,response to cadmium ion,GO:0046686,0.1839507,11.90241,28.80838,FOS,Response To Cadmium Ion (GO:0046686)
127,GO:0043691,reverse cholesterol transport,GO:0043691,0.1839507,11.90241,28.80838,APOC3,Reverse Cholesterol Transport (GO:0043691)
128,GO:0010907,positive regulation of glucose metabolic process,GO:0010907,0.1839507,11.90241,28.80838,PMAIP1,Positive Regulation Of Glucose Metabolic Process (GO:0010907)
129,GO:0061384,heart trabecula morphogenesis,GO:0061384,0.1891006,10.81928,25.2899,NOG,Heart Trabecula Morphogenesis (GO:0061384)
130,GO:0090279,regulation of calcium ion import,GO:0090279,0.1891006,10.81928,25.2899,CCL2,Regulation Of Calcium Ion Import (GO:0090279)
131,GO:0031401,positive regulation of protein modification process,GO:0031401,0.1891006,2.893037,6.863666,FGF5;EGR1;CDKN1A,Positive Regulation Of Protein Modification Process (GO:0031401)
132,GO:0051603,proteolysis involved in protein catabolic process,GO:0051603,0.1891006,4.063663,9.638373,TNFAIP3;PMAIP1,Proteolysis Involved In Protein Catabolic Process (GO:0051603)
133,GO:0042659,regulation of cell fate specification,GO:0042659,0.1943406,9.916667,22.42705,DKK1,Regulation Of Cell Fate Specification (GO:0042659)
134,GO:0016101,diterpenoid metabolic process,GO:0016101,0.1943406,9.916667,22.42705,DHRS3,Diterpenoid Metabolic Process (GO:0016101)
135,GO:0086091,regulation of heart rate by cardiac conduction,GO:0086091,0.1943406,9.916667,22.42705,KCNJ2,Regulation Of Heart Rate By Cardiac Conduction (GO:0086091)
136,GO:1905562,regulation of vascular endothelial cell proliferation,GO:1905562,0.1943406,9.916667,22.42705,CCL2,Regulation Of Vascular Endothelial Cell Proliferation (GO:1905562)
137,GO:0007160,cell-matrix adhesion,GO:0007160,0.2007948,3.686304,8.162922,COL13A1;FERMT3,Cell-Matrix Adhesion (GO:0007160)
138,GO:0018149,peptide cross-linking,GO:0018149,0.2070826,8.498279,18.07288,F13A1,Peptide Cross-Linking (GO:0018149)
139,GO:0006836,neurotransmitter transport,GO:0006836,0.2070826,8.498279,18.07288,SLC38A2,Neurotransmitter Transport (GO:0006836)
140,GO:0046902,regulation of mitochondrial membrane permeability,GO:0046902,0.2070826,8.498279,18.07288,PMAIP1,Regulation Of Mitochondrial Membrane Permeability (GO:0046902)
141,GO:1903829,positive regulation of protein localization,GO:1903829,0.2076545,3.471191,7.354094,LIF;GPR137B,Positive Regulation Of Protein Localization (GO:1903829)
142,GO:0032986,protein-DNA complex disassembly,GO:0032986,0.212478,7.930924,16.38692,MYC,protein-DNA Complex Disassembly (GO:0032986)
143,GO:0045746,negative regulation of Notch signaling pathway,GO:0045746,0.212478,7.930924,16.38692,FBXW7,Negative Regulation Of Notch Signaling Pathway (GO:0045746)
144,GO:0070167,regulation of biomineral tissue development,GO:0070167,0.2195909,7.434488,14.94086,CEBPB,Regulation Of Biomineral Tissue Development (GO:0070167)
145,GO:0006974,DNA damage response,GO:0006974,0.2336752,1.844898,3.511737,CDKN1A;BCL6;MYC;NFATC2;IER3,DNA Damage Response (GO:0006974)
146,GO:0006096,glycolytic process,GO:0006096,0.2418813,5.945181,10.78843,ENO3,Glycolytic Process (GO:0006096)
147,GO:0007010,cytoskeleton organization,GO:0007010,0.2418813,2.881575,5.27183,CCL2;TNFAIP3,Cytoskeleton Organization (GO:0007010)
148,GO:1904263,positive regulation of TORC1 signaling,GO:1904263,0.2590093,5.168151,8.751132,GPR137B,Positive Regulation Of TORC1 Signaling (GO:1904263)
149,GO:0048863,stem cell differentiation,GO:0048863,0.2634293,4.952309,8.203508,JARID2,Stem Cell Differentiation (GO:0048863)
150,GO:0038061,non-canonical NF-kappaB signal transduction,GO:0038061,0.2634293,4.952309,8.203508,RELB,NIK/NF-kappaB Signaling (GO:0038061)
151,GO:0009267,cellular response to starvation,GO:0009267,0.2702062,2.514506,4.088683,CDKN1A;PMAIP1,Cellular Response To Starvation (GO:0009267)
152,GO:2000279,negative regulation of DNA biosynthetic process,GO:2000279,0.2737586,4.570436,7.256064,CDKN1A,Negative Regulation Of DNA Biosynthetic Process (GO:2000279)
153,GO:0033120,positive regulation of RNA splicing,GO:0033120,0.285078,4.243115,6.467339,SLC38A2,Positive Regulation Of RNA Splicing (GO:0033120)
154,GO:0051496,positive regulation of stress fiber assembly,GO:0051496,0.3061951,3.71122,5.236565,CCN2,Positive Regulation Of Stress Fiber Assembly (GO:0051496)
155,GO:0043062,extracellular structure organization,GO:0043062,0.3650516,2.695783,3.095822,COL13A1,Extracellular Structure Organization (GO:0043062)
156,GO:0045229,external encapsulating structure organization,GO:0045229,0.3730546,2.578051,2.868739,COL13A1,External Encapsulating Structure Organization (GO:0045229)
157,GO:0006839,mitochondrial transport,GO:0006839,0.3836833,2.470131,2.665036,PMAIP1,Mitochondrial Transport (GO:0006839)
158,GO:2000036,regulation of stem cell population maintenance,GO:2000036,0.3930817,2.370843,2.481563,MYC,Regulation Of Stem Cell Population Maintenance (GO:2000036)
159,GO:0007229,integrin-mediated signaling pathway,GO:0007229,0.3974217,2.32412,2.396573,FERMT3,Integrin-Mediated Signaling Pathway (GO:0007229)
160,GO:1902075,cellular response to salt,GO:1902075,0.4040171,2.235963,2.238649,EGR1,Cellular Response To Salt (GO:1902075)
161,GO:0070936,protein K48-linked ubiquitination,GO:0070936,0.41873,2.115534,2.028254,TNFAIP3,Protein K48-linked Ubiquitination (GO:0070936)
162,GO:0071705,nitrogen compound transport,GO:0071705,0.5315341,1.40634,0.9353327,SLC38A2,Nitrogen Compound Transport (GO:0071705)
