Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Regulation Of Mitochondrial Membrane Potential (GO:0051881)	1.694561e-03	1.066296e-01	0	0	3.818045e+01	2.436039e+02	HEBP2;RTL10
GO_Biological_Process_2023	Sympathetic Ganglion Development (GO:0061549)	6.161275e-03	1.066296e-01	0	0	2.545500e+02	1.295525e+03	FZD3
GO_Biological_Process_2023	Positive Regulation Of Necrotic Cell Death (GO:0010940)	6.161275e-03	1.066296e-01	0	0	2.545500e+02	1.295525e+03	HEBP2
GO_Biological_Process_2023	Sympathetic Nervous System Development (GO:0048485)	8.206998e-03	1.066296e-01	0	0	1.696833e+02	8.149497e+02	FZD3
GO_Biological_Process_2023	Ganglion Development (GO:0061548)	8.206998e-03	1.066296e-01	0	0	1.696833e+02	8.149497e+02	FZD3
GO_Biological_Process_2023	Regulation Of Necrotic Cell Death (GO:0010939)	8.206998e-03	1.066296e-01	0	0	1.696833e+02	8.149497e+02	HEBP2
GO_Biological_Process_2023	Kidney Morphogenesis (GO:0060993)	8.206998e-03	1.066296e-01	0	0	1.696833e+02	8.149497e+02	PRKX
GO_Biological_Process_2023	Engulfment Of Apoptotic Cell (GO:0043652)	8.206998e-03	1.066296e-01	0	0	1.696833e+02	8.149497e+02	XKR8
GO_Biological_Process_2023	Neuron Differentiation (GO:0030182)	9.707211e-03	1.066296e-01	0	0	1.499333e+01	6.949237e+01	FZD3;IER2
GO_Biological_Process_2023	Negative Regulation Of Execution Phase Of Apoptosis (GO:1900118)	1.024871e-02	1.066296e-01	0	0	1.272500e+02	5.828818e+02	FZD3
GO_Biological_Process_2023	Generation Of Neurons (GO:0048699)	1.157188e-02	1.066296e-01	0	0	1.363833e+01	6.081572e+01	FZD3;IER2
GO_Biological_Process_2023	Positive Regulation Of Cartilage Development (GO:0061036)	1.228642e-02	1.066296e-01	0	0	1.017900e+02	4.478007e+02	BMP1
GO_Biological_Process_2023	Negative Regulation Of Mitochondrial Membrane Potential (GO:0010917)	1.228642e-02	1.066296e-01	0	0	1.017900e+02	4.478007e+02	HEBP2
GO_Biological_Process_2023	Regulation Of Response To Oxidative Stress (GO:1902882)	1.432014e-02	1.066296e-01	0	0	8.481667e+01	3.601391e+02	HEBP2
GO_Biological_Process_2023	Regulation Of Epithelial Cell Differentiation (GO:0030856)	1.432014e-02	1.066296e-01	0	0	8.481667e+01	3.601391e+02	PRKX
GO_Biological_Process_2023	Negative Regulation Of Membrane Potential (GO:0045837)	1.432014e-02	1.066296e-01	0	0	8.481667e+01	3.601391e+02	HEBP2
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Membrane Permeability Involved In Apoptotic Process (GO:1902110)	1.432014e-02	1.066296e-01	0	0	8.481667e+01	3.601391e+02	RTL10
GO_Biological_Process_2023	Mitochondrial Outer Membrane Permeabilization (GO:0097345)	1.432014e-02	1.066296e-01	0	0	8.481667e+01	3.601391e+02	RTL10
GO_Biological_Process_2023	Regulation Of Execution Phase Of Apoptosis (GO:1900117)	1.634987e-02	1.066296e-01	0	0	7.269286e+01	2.990246e+02	FZD3
GO_Biological_Process_2023	Positive Regulation Of Mitochondrial Membrane Permeability (GO:0035794)	1.634987e-02	1.066296e-01	0	0	7.269286e+01	2.990246e+02	HEBP2
GO_Biological_Process_2023	Positive Regulation Of Chromatin Binding (GO:0035563)	1.634987e-02	1.066296e-01	0	0	7.269286e+01	2.990246e+02	HMBOX1
GO_Biological_Process_2023	Regulation Of Blood Circulation (GO:1903522)	1.634987e-02	1.066296e-01	0	0	7.269286e+01	2.990246e+02	DES
GO_Biological_Process_2023	Endothelial Cell Proliferation (GO:0001935)	1.634987e-02	1.066296e-01	0	0	7.269286e+01	2.990246e+02	PRKX
GO_Biological_Process_2023	Dorsal/Ventral Pattern Formation (GO:0009953)	1.837562e-02	1.084607e-01	0	0	6.360000e+01	2.541921e+02	BMP1
GO_Biological_Process_2023	Positive Regulation Of Neuroblast Proliferation (GO:0002052)	1.837562e-02	1.084607e-01	0	0	6.360000e+01	2.541921e+02	FZD3
GO_Biological_Process_2023	Regulation Of Chromatin Binding (GO:0035561)	2.039739e-02	1.084607e-01	0	0	5.652778e+01	2.200258e+02	HMBOX1
GO_Biological_Process_2023	Response To Fibroblast Growth Factor (GO:0071774)	2.039739e-02	1.084607e-01	0	0	5.652778e+01	2.200258e+02	IER2
GO_Biological_Process_2023	Mitochondrion Distribution (GO:0048311)	2.039739e-02	1.084607e-01	0	0	5.652778e+01	2.200258e+02	TRAK1
GO_Biological_Process_2023	Apoptotic Cell Clearance (GO:0043277)	2.241520e-02	1.084607e-01	0	0	5.087000e+01	1.932051e+02	XKR8
GO_Biological_Process_2023	Regulation Of Neuroblast Proliferation (GO:1902692)	2.241520e-02	1.084607e-01	0	0	5.087000e+01	1.932051e+02	FZD3
GO_Biological_Process_2023	Axonal Transport Of Mitochondrion (GO:0019896)	2.241520e-02	1.084607e-01	0	0	5.087000e+01	1.932051e+02	TRAK1
