term,fdr,Odds Ratio,Combined Score,Genes,description
Membrane Trafficking,7.234772e-34,4.259654,357.1974,ITSN2;APP;ITSN1;GCC2;GCC1;FNBP1L;GOLGA2;RABGEF1;GOLGA4;GOLGA5;RINL;AKT2;AKT3;AP1S2;AKT1;AP1S1;KIFAP3;VPS36;AGFG1;TBC1D10B;GABARAPL2;PRKAB2;COG8;COG7;COG6;COG5;COG4;COG3;AP1B1;COG2;COG1;GAPVD1;PRKAB1;ANK1;DYNC1LI1;DYNC1LI2;BIN1;ZW10;PREB;RIN3;VPS25;VPS28;LMAN2L;STXBP3;SAR1B;COPS7B;COPS7A;GNS;BLOC1S4;BLOC1S6;SCFD1;SNX2;BLOC1S1;BLOC1S3;MYO6;SNX9;PIP5K1C;SNX5;SPTBN1;SEC31A;SNAPIN;SURF4;MYO5A;RAB27A;LNPEP;RAB27B;SNF8;STAM;GOLGB1;GRB2;MON1B;ARF4;C2CD5;GDI1;SH3KBP1;ARPC1A;CLTC;CLTB;PRKAG1;STON1;AP4E1;CHM;CLTA;PRKAG2;MIA2;AP2A1;MIA3;STON2;CLINT1;AP2A2;ACTR1A;KIF13B;TMED3;TMED2;AP3S1;RAC1;LDLRAP1;TMED7;SPTAN1;CTSC;RAB8A;DENND2C;SEC13;TMED9;EXOC8;EXOC7;COPZ2;AP3B1;EPS15L1;DYNLL1;COPZ1;RAB33A;F5;RAB33B;VAMP8;GAK;F8;VAMP7;CTTN;KIF2A;EXOC4;EXOC3;PLIN3;EXOC6;EXOC5;VAMP4;PAFAH1B3;ARF5;EXOC2;PAFAH1B2;VAMP2;ARF6;EXOC1;PAFAH1B1;VAMP3;RAB7A;NAPA;DYNC1I2;NBAS;RABGAP1;STX17;STX16;GPS1;USO1;STX18;NAPG;GGA2;GGA1;LMAN1;GGA3;CUX1;LMAN2;AP2S1;STX6;STX5;STX4;LDLR;YKT6;EPS15;DYNC1H1;SORT1;TRAPPC10;GBF1;AP2B1;TUBB4B;TUBB4A;RAB11A;ARCN1;RAB11B;TJP1;SNX18;SEC23IP;CAPZA1;CAPZA2;TRIP10;UBAP1;RAB3GAP2;RAB9A;TRIP11;COPG2;COPG1;ACTR10;RAB3GAP1;RAB9B;SCARB2;GOLIM4;RAB43;TUBB6;TUBB3;KIF5B;TUBB1;TRAPPC12;TRAPPC11;TRAPPC13;SBF1;AP2M1;SH3GL1;TPD52;NSF;TRAPPC2L;RALGAPA2;TSC2;OCRL;TSC1;TUBA4A;RAB32;RINT1;RAB30;RAB31;RALGAPB;TBC1D20;HGS;MADD;RAB35;TBC1D24;CHMP4B;TBC1D25;RAB38;CHMP4A;STAM2;COPB2;RAB5B;COPA;RAB5C;TMED10;TSG101;COPB1;ARL1;KLC1;SPTA1;KLC4;GRK3;GRK2;KIF3B;MAN2A2;KIF3A;PACSIN2;TBC1D13;AP4S1;RAB6A;TBC1D17;RAB6B;TBC1D15;AP1M1;TXNDC5;ANKRD28;TRAPPC3;HSPA8;RAB4A;ANKRD27;TOR1A;TRAPPC1;DENND4B;DENND4A;SEC16A;TRAPPC4;VTA1;HPS1;TRAPPC5;DENND4C;HPS4;M6PR;ASPSCR1;ARPC4;TRAPPC8;ARPC5;TRAPPC9;AP4B1;COPS4;COPS3;COPS6;DAB2;COPS5;ARPC2;SYNJ1;ARPC3;COPS2;CHMP2B;AAK1;CHMP2A;COPS8;ACBD3;IL7R;RAB5A;COPE;TUBA8;PICALM;YWHAE;MCFD2;YWHAB;SNAP23;ARRB1;ARRB2;PIK3C2A;USE1;BICD2;AP4M1;PPP6C;AP1G2;CAPZB;YWHAQ;AP1G1;PPP6R1;MAN1A2;PPP6R3;SNAP29;YWHAG;POLG;YWHAH;ACTR3;ACTR2;VPS37C;PLA2G4A;VPS37A;VPS37B;ARFGAP3;SPTB;YWHAZ;ARFGAP1;BET1L;DNM1;EPN1;ARFGAP2;DNM2;DNM3;TBC1D1;RABEP1;ALS2;DNAJC6;TRAPPC6B;GORASP1;CHMP3;MYH9;SEC22B;CHMP6;CHMP7;CHMP5;DCTN6;RAB1A;DCTN5;SEC23A;RALA;DCTN2;TUBAL3;SRC;DCTN1;RAB1B;VPS4B;DCTN4;GOSR2;VPS4A;DCTN3;GOSR1;DENND3;CBL;AGPAT3;RAB21;CYTH2;VPS51;VPS53;FCHO2;VPS52;UBQLN1;BNIP1;REPS2;VPS54;CYTH1;REPS1;SEC24B;SEC24A;EGF;DTNBP1;RAB10;NECAP2;MYO1C;RAB14;RAB12;RAB13;RAB18;VPS45;SEC24D;SEC24C;BET1,Membrane Trafficking
Signal Transduction,4.974187e-13,1.726846,60.75591,ITSN2;NCKAP1;VPS29;CYFIP1;ANKLE2;TRIO;WIPF1;ITSN1;SERPINE1;ARAF;SPINT2;F11R;SMC3;FNBP1L;MYLK;PSMD8;PSMD6;TBK1;PSMD7;AKT2;PSMD2;AKT3;WDR91;PSMD3;AKT1;ANKFY1;PSMD1;PIP4K2A;VPS35;PIP4K2B;PIP4K2C;PRKACA;PRKACB;PRKAB2;PRKCI;PRKCB;PRKCD;CSNK2A2;PRKCA;SCRIB;PRKAB1;BCR;DYNC1LI1;MYL6;DYNC1LI2;DAAM1;WDR81;PRKAR1B;PRKAR1A;PARD3;PRKCQ;RBCK1;MYL9;SEH1L;SHMT2;CTBP1;MAPKAP1;PDGFB;PDGFA;VPS26A;IQGAP1;IQGAP2;RHOT2;NCSTN;RHOT1;RDH11;PRKAR2B;PDGFD;PRKAR2A;PDGFC;MYO6;PLCG2;NCKAP1L;ST3GAL6;PIP5K1C;RDH13;HMOX2;LYN;BRAP;JUP;NFATC1;MOV10;CYLD;PPP5C;FASN;AGO2;STRN;FERMT2;CDC42SE2;RET;CDKN1A;ARPC1A;CLTC;ARHGAP1;PRKAG1;CLTB;PRKAG2;CLTA;ARHGAP5;OSBPL11;ARHGAP6;ARHGAP4;IKBKB;RACK1;GAST;IKBKG;JAK2;JAK3;EMD;JAK1;NUDC;DUSP3;FGFBP2;ANXA1;HSBP1;SPHK1;EPS15L1;GMIP;DYNLL1;F2;PSMA5;PSMA6;PSMA3;PLCB3;PSMA4;PLCB4;PSMA1;PSMA2;RAPGEF2;PLIN3;PLIN1;DLD;PLCB2;MGLL;PAFAH1B1;ARF6;VAMP3;GPS1;COL11A2;ADCY6;PSMA7;FSTL3;FGD3;PSMB6;FGD4;PSMB7;LMAN1;PSMB4;GGA3;PSMB5;GPNMB;PSMB2;PSMB3;PSMB1;MFN1;SPP1;AP2S1;MFN2;STX5;FLNA;RICTOR;STAT6;YKT6;P2RY12;KIDINS220;STAT1;USP9X;NDE1;STAT3;TUBB4B;TUBB4A;DEF6;SEPTIN7;DHRS4;WDR11;KTN1;LETM1;TMEM59;PSMC5;PSMC6;TAOK3;PSMC3;ABI2;PSMC4;TAOK1;PSMC1;PSMC2;ABI1;PKN2;GOPC;LAMTOR2;PKN1;LAMTOR1;NOTUM;LAMTOR4;EBAG9;LAMTOR3;LAMTOR5;DGKG;DGKE;IRS1;DGKA;CTNND1;ITGA2B;IRS2;MSI2;PPP1CB;ABHD12;PPP1CC;STK10;TUBB6;SLK;FNTA;POFUT1;CDH1;TUBB3;GRAP2;FNTB;RUVBL1;TUBB1;LEPR;GRB10;MAP3K7;AP2M1;USP8;MAP2K1;USP7;MAP2K2;TPM4;RALGAPA1;TPM3;USP4;FST;F2R;VRK2;FAM91A1;TEX2;DGKZ;TUBA4A;ARMCX3;CLIP1;MAPKAPK3;MFNG;MAPKAPK2;MADD;ROR1;FKBP4;SQSTM1;FKBP5;DGKH;NOTCH2;CD274;NOTCH1;CUL5;SHC1;CUL3;CUL1;ITPR1;ARL2;ITPR2;PHB;KLC1;FOXO1;SAV1;KLC4;RAP1A;DDRGK1;TBXA2R;STK38;PSAP;THEM4;RAB6A;SRGAP2;RAB4A;RAB4B;TNK2;ARPC4;ARPC5;NFKB1;COPS4;NSFL1C;ARPC2;NBEA;CDK5;ARPC3;PTPRA;RHEB;COPS2;NF1;PIN1;PLXNB1;LAT;MYD88;BCL2L1;EIF4G1;TUBA8;ITGB1;BMP10;HSP90AB1;ITGB5;ITGB3;FLT4;TRADD;SNAP23;PTEN;BRK1;ECE1;ARRB1;ARRB2;PIK3CB;PIK3CG;PTBP1;CAPZB;NCK2;EFHD2;ITGAV;LBR;PRKG1;NCK1;ACTR3;PLEKHG3;ACTR2;HSP90AA1;TRPC6;PPP1R12A;DST;KSR1;CHUK;VWF;ITGA2;TRAF2;ARFGAP3;SMC1A;RANGAP1;SPTB;ARFGAP2;PPM1A;TRAF6;NUMB;DSG2;PIK3C3;EVL;ITGA5;DAGLB;SOS1;CRK;RNF31;HDAC5;PRKAA1;ROCK1;ROCK2;SRC;LRP5;FURIN;PDHB;HDAC6;CDC42;DNAJB1;PTPRZ1;P2RY1;FYN;CSK;WASF1;EIF4E;SH2B3;WASF2;EIF4B;WASF3;NTRK2;PPP1R14A;PTPN1;PTPN18;ANGPT1;NDUFA5;PCDH7;TXNL1;ADRM1;PTPN11;CDC42BPB;PTPN12;CDC42BPA;MTOR;VAPA;VAPB;STUB1;PTPN6;P4HB;PTPN7;TNRC6B;APP;AHCYL1;SPARC;CRKL;UBE2L3;RPS6KA3;GOLGA3;OPHN1;PPP2R1A;RPS6KA1;TNFSF10;PDK3;ATP6V1E1;GOLGA7;PDK2;PDK1;TMPO;SKP1;PDHX;ATP6V1G1;ACTN2;ACTN1;RRAGC;CDC37;ZW10;CSNK2B;BTK;TLN1;TMEM87A;PIK3R4;TWF1;PIK3R1;KALRN;PIK3R6;NLN;SCFD1;APH1B;ATP6V0A2;FADD;ATP6V1C1;SPTBN1;ATP6V0A1;STAT5A;STAT5B;YES1;PDE2A;GDF2;MEMO1;STAM;GNG12;GNG11;PTK2;CCT6A;CCDC88A;CCDC88C;RANBP10;PDE3A;GRB2;RGL2;NRP1;NRP2;SH3KBP1;FAF2;AP2A1;PTPRJ;IDE;PTPRK;PCSK6;AP2A2;CX3CL1;AKAP12;RPTOR;AKAP13;PPP3CA;PPP3CB;XPO1;HINT2;SH3PXD2A;C1QBP;STBD1;RAC2;TMED2;RAC1;DLAT;SPTAN1;CCR4;GIT1;TMED5;VAV3;CCT2;SEC13;SYK;STRADA;CCDC115;PRMT1;RHOG;RHOF;VAV1;UCHL5;GAL;CTTN;KIF2A;STRAP;ARHGEF1;TAX1BP3;ARHGEF2;ARHGEF7;MAPRE1;ATP6V0C;DBN1;ARHGEF6;RAB7A;DYNC1I2;CAB39;GNAI3;WAS;CXCR4;GNAI1;RELA;GNAI2;PPP2CA;PPP2CB;PAK1;PGRMC2;SAMM50;OS9;EMC3;CTNNA1;SHOC2;CCT7;EPS15;PAK2;BCAP31;DYNC1H1;GIT2;MTX1;PTGES3;ERBIN;VEGFC;RANBP9;MYO9B;AP2B1;MPP7;PPP1CA;TJP1;ITCH;RIT1;XK;AXL;NEDD4;OTULIN;TACC3;TRIP10;RAB9A;CTNNB1;GHRL;ESYT1;RAB9B;F2RL3;TJP2;STEAP3;SPPL2B;ARHGAP35;DOCK10;DOCK11;KIF5B;ARHGDIB;IL6R;RGS6;SH3GL1;PDGFRB;PDGFRA;RALBP1;TMOD3;ADAM10;TSC2;OCRL;TSC1;ALDH3A2;DOK1;ADAM17;HGS;TBL1XR1;ELMO1;STAM2;PPID;ATP6V1A;GNAZ;PSMD12;VCP;PSMD11;SUCNR1;PSMD14;PSMD13;SEL1L;PSEN2;LTBP4;ARHGAP18;ARHGAP17;LTBP2;SLC1A5;LTBP3;RASGRP2;ARHGAP15;NTS;STK4;LTBP1;RTN4;TOR1AIP1;STK3;NCKIPSD;SPTA1;ARHGAP21;GRK3;GRK2;SHARPIN;GRK5;IRAK1;KIF3A;GRK6;ATP6V1H;MYH14;RIPK1;ATP6V1D;MARK3;MYH10;ATP6V1F;SMAD2;SMAD4;TGFB2;PDHA1;TGFB1;INHBA;ARHGAP25;DIAPH1;ARHGAP32;DLG1;FER;COL5A1;DLG4;FES;GNAQ;GNB2;GNB1;COL5A2;GNAS;GNB4;TAB3;TAB2;GNB5;TAB1;FGFR4;MUC20;FGFR3;FGFR2;FBN1;FGFR1;PICALM;YWHAE;GSK3B;DOCK5;GSK3A;ABCD3;B4GALT1;YWHAB;DOCK8;DOCK7;ATP2A3;ATP2A2;YBX1;LAMC1;LMNB1;CASP9;CASP8;ADGRE5;YWHAQ;PPP2R5E;CASP3;MCF2L;DBT;MLST8;FLOT1;CASP2;FLOT2;GPSM3;YWHAG;YWHAH;ARHGEF10;ARHGEF12;ATP6AP1;NUP133;PDPK1;MMP3;PPP2R5A;ARHGEF18;PLA2G4A;PPP2R5D;IRAK4;PPP2R5C;ARAP1;YWHAZ;CKAP5;EPN1;DNM1;CKAP4;DNM2;DNM3;ARHGAP10;ALS2;GFOD1;RASA3;VGF;COL6A2;RASA1;AKT1S1;ALDH1A1;ATP6V1B2;NDUFS3;MYH9;PDE5A;DOCK2;DOCK1;RGS18;LAMA5;RALA;CAMK2D;RALB;RGS19;LAMA2;TUBAL3;LAMA1;LAMA4;RAP1GDS1;MOSPD2;ADD3;CBL;THBS2;THBS1;UACA;THBS4;THBS3;GNA13;ERLEC1;GNA15;GNG2;GNG5;GNG7;GNA11;GNA12;PTK2B;MAPK1;STOM;NUP43;NCAM1;CAMK2G;CLASP1;MAPK3;CLASP2;EGF;LAMB2;BAD;LIMK1;LAMB1;MAPK14;S100B;HSPE1;ABHD17B;CARM1;BAX;KRAS;VIM,Signal Transduction
Vesicle-mediated Transport,1.99118e-12,2.104568,70.27292,ITSN2;ITSN1;FNBP1L;RABGEF1;AKT2;AKT3;AP1S2;AKT1;AP1S1;VPS36;GABARAPL2;PRKAB2;IGHV3-33;GAPVD1;PRKAB1;DYNC1LI1;DYNC1LI2;BIN1;VPS25;VPS28;SAR1B;COPS7B;COPS7A;GNS;BLOC1S4;BLOC1S6;HSPH1;BLOC1S1;BLOC1S3;MYO6;PIP5K1C;SNAPIN;LNPEP;SNF8;HYOU1;ARF4;ARPC1A;CLTC;CLTB;PRKAG1;STON1;CHM;CLTA;PRKAG2;STON2;CLINT1;AP3S1;LDLRAP1;DENND2C;EXOC8;EXOC7;COPZ2;EPS15L1;DYNLL1;COPZ1;F5;VAMP8;F8;VAMP7;EXOC4;EXOC3;PLIN3;EXOC6;EXOC5;VAMP4;PAFAH1B3;ARF5;EXOC2;PAFAH1B2;VAMP2;ARF6;EXOC1;PAFAH1B1;VAMP3;NBAS;GPS1;USO1;GGA2;GGA1;LMAN1;GGA3;LMAN2;AP2S1;STX6;STX5;STX4;LDLR;YKT6;TRAPPC10;TUBB4B;TUBB4A;ARCN1;SNX18;UBAP1;GOLIM4;RAB43;TUBB6;TUBB3;TUBB1;AP2M1;TPD52;RALGAPA2;TUBA4A;RAB32;RINT1;RAB30;RAB31;RALGAPB;MADD;RAB35;RAB38;RAB5B;RAB5C;ARL1;KLC1;HSP90B1;KLC4;AP4S1;RAB6A;RAB6B;AP1M1;TXNDC5;ANKRD28;TRAPPC3;RAB4A;ANKRD27;TOR1A;TRAPPC1;SEC16A;TRAPPC4;HPS1;TRAPPC5;HPS4;M6PR;ARPC4;TRAPPC8;ARPC5;TRAPPC9;COPS4;COPS3;COPS6;DAB2;COPS5;ARPC2;SYNJ1;ARPC3;COPS2;AAK1;COPS8;RAB5A;TUBA8;MCFD2;SNAP23;ARRB1;ARRB2;PIK3C2A;BICD2;AP4M1;PPP6C;AP1G2;CAPZB;AP1G1;PPP6R1;PPP6R3;SNAP29;ACTR3;ACTR2;HSP90AA1;VPS37C;VPS37A;VPS37B;ARFGAP3;SPTB;ARFGAP1;BET1L;ARFGAP2;DNAJC6;SEC22B;RAB1A;SEC23A;LRP1;SRC;RAB1B;VPS4B;VPS4A;DENND3;RAB21;VPS51;VPS53;FCHO2;VPS52;UBQLN1;VPS54;SEC24B;SEC24A;RAB10;NECAP2;MYO1C;RAB14;RAB12;RAB13;RAB18;VPS45;SEC24D;SEC24C;BET1;APP;SPARC;GCC2;GCC1;GOLGA2;GOLGA4;GOLGA5;RINL;KIFAP3;AGFG1;TBC1D10B;COG8;COG7;COG6;COG5;COG4;COG3;AP1B1;COG2;COG1;ANK1;ZW10;PREB;RIN3;LMAN2L;STXBP3;SCFD1;SNX2;SNX9;SNX5;SPTBN1;SEC31A;SURF4;MYO5A;RAB27A;RAB27B;STAM;GOLGB1;GRB2;CALR;MON1B;C2CD5;GDI1;SH3KBP1;AP4E1;STAB2;MIA2;AP2A1;MIA3;AP2A2;ACTR1A;STAB1;KIF13B;TMED3;TMED2;CD36;RAC1;TMED7;SPTAN1;CTSC;RAB8A;SEC13;TMED9;AP3B1;RAB33A;RAB33B;GAK;CTTN;KIF2A;RAB7A;NAPA;DYNC1I2;RABGAP1;STX17;STX16;STX18;NAPG;CUX1;EPS15;DYNC1H1;SORT1;GBF1;AP2B1;RAB11A;RAB11B;TJP1;SEC23IP;CAPZA1;CAPZA2;TRIP10;RAB3GAP2;RAB9A;TRIP11;COPG2;COPG1;ACTR10;RAB3GAP1;RAB9B;SCARB2;KIF5B;TRAPPC12;TRAPPC11;TRAPPC13;SBF1;SH3GL1;NSF;TRAPPC2L;TSC2;OCRL;TSC1;TBC1D20;HGS;TBC1D24;CHMP4B;TBC1D25;CHMP4A;MASP1;STAM2;COPB2;COPA;TMED10;TSG101;COPB1;SPTA1;GRK3;GRK2;KIF3B;MAN2A2;KIF3A;PACSIN2;TBC1D13;TBC1D17;TBC1D15;HSPA8;DENND4B;DENND4A;VTA1;DENND4C;ASPSCR1;AP4B1;CHMP2B;CHMP2A;ACBD3;IL7R;COPE;PICALM;YWHAE;YWHAB;USE1;YWHAQ;MAN1A2;SCARF1;YWHAG;POLG;YWHAH;PLA2G4A;YWHAZ;DNM1;EPN1;DNM2;DNM3;TBC1D1;RABEP1;ALS2;TRAPPC6B;GORASP1;CHMP3;MYH9;CHMP6;CHMP7;CHMP5;DCTN6;COLEC11;DCTN5;RALA;DCTN2;TUBAL3;DCTN1;DCTN4;GOSR2;DCTN3;GOSR1;CBL;AGPAT3;CYTH2;BNIP1;REPS2;CYTH1;REPS1;EGF;IGKV5-2;DTNBP1,Vesicle-mediated Transport
"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",3.54682e-12,2.379726,77.40214,ITSN2;CYFIP1;NCKAP1;ANKLE2;TRIO;WIPF1;ITSN1;FNBP1L;MYLK;GOLGA3;OPHN1;PPP2R1A;WDR91;ANKFY1;TMPO;PRKCB;ACTN1;PRKCD;PRKCA;SCRIB;BCR;DYNC1LI1;DYNC1LI2;MYL6;DAAM1;WDR81;CDC37;ZW10;BTK;MYL9;TMEM87A;SEH1L;SHMT2;PIK3R4;TWF1;IQGAP1;PIK3R1;IQGAP2;KALRN;RHOT2;SCFD1;RHOT1;MYO6;NCKAP1L;HMOX2;SPTBN1;JUP;STAM;PTK2;CCT6A;CCDC88A;GRB2;FERMT2;CDC42SE2;ARPC1A;CLTC;FAF2;ARHGAP1;ARHGAP5;OSBPL11;ARHGAP6;ARHGAP4;AKAP12;AKAP13;HINT2;XPO1;SH3PXD2A;C1QBP;STBD1;RAC2;RAC1;EMD;SPTAN1;GIT1;VAV3;CCT2;NUDC;SEC13;CCDC115;RHOG;RHOF;DYNLL1;GMIP;VAV1;CTTN;KIF2A;PLIN3;ARHGEF1;TAX1BP3;ARHGEF2;ARHGEF7;MAPRE1;DBN1;PAFAH1B1;VAMP3;ARHGEF6;RAB7A;DYNC1I2;GPS1;WAS;FGD3;PPP2CA;FGD4;LMAN1;PPP2CB;PAK1;PGRMC2;SAMM50;MFN1;CTNNA1;EMC3;FLNA;MFN2;STX5;CCT7;YKT6;PAK2;BCAP31;DYNC1H1;GIT2;MTX1;KIDINS220;USP9X;NDE1;ERBIN;MYO9B;TUBB4B;TUBB4A;DEF6;MPP7;KTN1;WDR11;LETM1;TMEM59;ABI2;TAOK3;TAOK1;ABI1;TRIP10;CTNNB1;RAB9A;GOPC;PKN2;LAMTOR1;PKN1;ESYT1;RAB9B;TJP2;STEAP3;MSI2;ARHGAP35;PPP1CB;DOCK10;PPP1CC;STK10;DOCK11;TUBB6;SLK;CDH1;TUBB3;KIF5B;TUBB1;ARHGDIB;RALBP1;TPM4;RALGAPA1;TPM3;TMOD3;OCRL;VRK2;FAM91A1;TEX2;TUBA4A;ARMCX3;ALDH3A2;CLIP1;HGS;STAM2;VCP;CUL3;ARHGAP18;ARHGAP17;SLC1A5;KLC1;ARHGAP15;TOR1AIP1;NCKIPSD;KLC4;ARHGAP21;DDRGK1;STK38;MYH14;SRGAP2;MYH10;ARPC4;ARPC5;ARHGAP25;COPS4;NSFL1C;ARHGAP32;DIAPH1;ARPC2;ARPC3;DLG4;COPS2;PIN1;PLXNB1;TUBA8;PICALM;ITGB1;YWHAE;DOCK5;HSP90AB1;ABCD3;YWHAB;DOCK8;SNAP23;DOCK7;BRK1;LMNB1;CAPZB;YWHAQ;PPP2R5E;MCF2L;DBT;EFHD2;NCK2;FLOT1;FLOT2;LBR;YWHAG;NCK1;YWHAH;ACTR3;PLEKHG3;ACTR2;ARHGEF10;HSP90AA1;PPP1R12A;ARHGEF12;DST;ATP6AP1;NUP133;PDPK1;ARHGEF18;PPP2R5A;PPP2R5D;ARAP1;PPP2R5C;ARFGAP3;RANGAP1;CKAP5;YWHAZ;CKAP4;ARFGAP2;ARHGAP10;ALS2;GFOD1;NDUFS3;MYH9;DSG2;EVL;PIK3C3;PDE5A;SOS1;DOCK2;DOCK1;ROCK1;TUBAL3;ROCK2;SRC;RAP1GDS1;MOSPD2;ADD3;UACA;CDC42;GNA13;MAPK1;PTK2B;STOM;CSK;NUP43;WASF1;WASF2;WASF3;CLASP1;CLASP2;MAPK3;PPP1R14A;NDUFA5;PCDH7;TXNL1;LIMK1;CDC42BPB;CDC42BPA;HSPE1;MAPK14;VAPB;VIM,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3"
ER to Golgi Anterograde Transport,5.974288e-12,6.002086,190.7528,GOLGA2;TUBB6;TUBB3;TUBB1;NSF;COG8;COG7;TRAPPC2L;COG6;COG5;COG4;COG3;COG2;COG1;ANK1;TUBA4A;DYNC1LI1;DYNC1LI2;TBC1D20;PREB;COPB2;COPA;TMED10;LMAN2L;SAR1B;COPB1;SPTA1;SCFD1;SPTBN1;SEC31A;ANKRD28;TRAPPC3;TRAPPC1;SEC16A;TRAPPC4;TRAPPC5;TRAPPC9;GOLGB1;COPE;TUBA8;ARF4;MCFD2;MIA2;MIA3;PPP6C;ACTR1A;CAPZB;PPP6R1;PPP6R3;TMED3;TMED2;TMED7;SPTAN1;CTSC;SEC13;TMED9;COPZ2;ARFGAP3;DYNLL1;SPTB;ARFGAP1;BET1L;COPZ1;ARFGAP2;F5;F8;TRAPPC6B;GORASP1;SEC22B;ARF5;DCTN6;NAPA;DCTN5;DYNC1I2;RAB1A;SEC23A;DCTN2;STX17;TUBAL3;DCTN1;DCTN4;GOSR2;RAB1B;DCTN3;GOSR1;USO1;NAPG;LMAN1;LMAN2;STX5;YKT6;DYNC1H1;SEC24B;SEC24A;TRAPPC10;GBF1;TUBB4B;TUBB4A;ARCN1;SEC23IP;CAPZA1;CAPZA2;COPG2;COPG1;SEC24D;ACTR10;SEC24C;BET1,ER to Golgi Anterograde Transport
Signaling by Rho GTPases,1.448008e-11,2.334962,71.71477,ITSN2;CYFIP1;NCKAP1;ANKLE2;TRIO;WIPF1;ITSN1;FNBP1L;MYLK;GOLGA3;OPHN1;PPP2R1A;WDR91;ANKFY1;TMPO;PRKCB;ACTN1;PRKCD;PRKCA;SCRIB;BCR;DYNC1LI1;DYNC1LI2;MYL6;DAAM1;WDR81;CDC37;ZW10;BTK;MYL9;TMEM87A;SEH1L;SHMT2;PIK3R4;TWF1;IQGAP1;PIK3R1;IQGAP2;KALRN;SCFD1;MYO6;NCKAP1L;HMOX2;SPTBN1;JUP;STAM;PTK2;CCT6A;CCDC88A;GRB2;FERMT2;CDC42SE2;ARPC1A;CLTC;FAF2;ARHGAP1;ARHGAP5;OSBPL11;ARHGAP6;ARHGAP4;AKAP12;AKAP13;HINT2;XPO1;SH3PXD2A;C1QBP;STBD1;RAC2;RAC1;EMD;SPTAN1;GIT1;VAV3;CCT2;NUDC;SEC13;CCDC115;RHOG;RHOF;DYNLL1;GMIP;VAV1;CTTN;KIF2A;ARHGEF1;TAX1BP3;ARHGEF2;ARHGEF7;MAPRE1;DBN1;PAFAH1B1;VAMP3;ARHGEF6;RAB7A;DYNC1I2;GPS1;WAS;FGD3;PPP2CA;FGD4;LMAN1;PPP2CB;PAK1;PGRMC2;SAMM50;CTNNA1;EMC3;FLNA;STX5;CCT7;YKT6;PAK2;BCAP31;DYNC1H1;GIT2;MTX1;KIDINS220;USP9X;NDE1;ERBIN;MYO9B;TUBB4B;TUBB4A;DEF6;MPP7;KTN1;WDR11;LETM1;TMEM59;ABI2;TAOK3;TAOK1;ABI1;TRIP10;CTNNB1;GOPC;PKN2;LAMTOR1;PKN1;ESYT1;TJP2;STEAP3;MSI2;ARHGAP35;PPP1CB;DOCK10;PPP1CC;STK10;DOCK11;TUBB6;SLK;CDH1;TUBB3;KIF5B;TUBB1;ARHGDIB;RALBP1;TPM4;RALGAPA1;TPM3;TMOD3;OCRL;VRK2;FAM91A1;TEX2;TUBA4A;ARMCX3;ALDH3A2;CLIP1;HGS;STAM2;VCP;CUL3;ARHGAP18;ARHGAP17;SLC1A5;KLC1;ARHGAP15;TOR1AIP1;NCKIPSD;KLC4;ARHGAP21;DDRGK1;STK38;MYH14;SRGAP2;MYH10;ARPC4;ARPC5;ARHGAP25;COPS4;NSFL1C;ARHGAP32;DIAPH1;ARPC2;ARPC3;DLG4;COPS2;PIN1;PLXNB1;TUBA8;PICALM;ITGB1;YWHAE;DOCK5;HSP90AB1;ABCD3;YWHAB;DOCK8;SNAP23;DOCK7;BRK1;LMNB1;CAPZB;YWHAQ;PPP2R5E;MCF2L;DBT;EFHD2;NCK2;FLOT1;FLOT2;LBR;YWHAG;NCK1;YWHAH;ACTR3;PLEKHG3;ACTR2;ARHGEF10;HSP90AA1;PPP1R12A;ARHGEF12;DST;ATP6AP1;NUP133;PDPK1;ARHGEF18;PPP2R5A;PPP2R5D;ARAP1;PPP2R5C;ARFGAP3;RANGAP1;CKAP5;YWHAZ;CKAP4;ARFGAP2;ARHGAP10;ALS2;GFOD1;NDUFS3;MYH9;DSG2;EVL;PIK3C3;PDE5A;SOS1;DOCK2;DOCK1;ROCK1;TUBAL3;ROCK2;SRC;MOSPD2;ADD3;UACA;CDC42;GNA13;MAPK1;PTK2B;STOM;CSK;NUP43;WASF1;WASF2;WASF3;CLASP1;CLASP2;MAPK3;PPP1R14A;NDUFA5;PCDH7;TXNL1;LIMK1;CDC42BPB;CDC42BPA;HSPE1;MAPK14;VAPB;VIM,Signaling by Rho GTPases
