Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
DGIdb_Drug_Targets_2024	CARFILZOMIB	1.031125e-16	4.351349e-14	0	0	2.314204e+01	8.518750e+02	PSMD10;PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMB10;PSMD8;PSMB6;PSMD9;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMD4;PSMB2;PSMD5;PSMB3;PSMD2;PSMB1;PSMD1;PSMF1;PSMB8;PSMB9;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2;PSME1;PSME2
DGIdb_Drug_Targets_2024	BORTEZOMIB	6.999081e-13	1.476806e-10	0	0	7.125572e+00	1.994293e+02	PSMD10;PSMD12;PSMD11;PSMD14;PSMD13;PSMA7;PSMB10;PSMD8;PSMB6;PSMD9;PSMB7;PSMD6;PSMB4;PSMD7;PSMB5;PSMD4;PSMB2;PSMD5;PSMB3;PSMD2;PSMB1;PSMD1;CAPN1;PSMF1;PRSS2;CTSB;HSPA4;F2;PSMB8;PSMB9;PSMA5;PSMA6;PSMA3;PSMC5;PSMA4;PSMC6;PSMA1;PSMC3;PSMA2;PSMC4;PSMC1;PSMC2;PSME1;PSME2;FGFR3
DGIdb_Drug_Targets_2024	MARIMASTAT	2.188444e-04	3.078411e-02	0	0	inf	inf	ADAM17;MMP7;MMP1;MMP2;MMP3;ADAM10;MMP9
DGIdb_Drug_Targets_2024	COLLAGENASE CLOSTRIDIUM HISTOLYTICUM	6.533111e-04	6.162708e-02	0	0	5.618400e+00	4.120230e+01	COL1A1;COL18A1;COL15A1;COL3A1;COL5A1;COL6A2;COL5A3;COL11A2;COL5A2;COL6A1;COL6A3;COL6A6
DGIdb_Drug_Targets_2024	PALIFERMIN	7.301787e-04	6.162708e-02	0	0	inf	inf	NRP1;FGFR4;HSPG2;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	MASITINIB	1.691275e-03	1.141933e-01	0	0	7.015477e+00	4.477469e+01	PDGFRB;LYN;PDGFRA;CSF1R;SRC;KIT;FGFR3;FGFR2;PTK2
DGIdb_Drug_Targets_2024	SUNITINIB	2.077577e-03	1.141933e-01	0	0	3.642087e+00	2.249554e+01	PDGFRB;CSF1R;PDGFRA;FLT4;PDGFA;VEGFC;PTPN12;PTPRB;POR;PDGFD;PDGFC;KIT;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	EPTIFIBATIDE	2.435403e-03	1.141933e-01	0	0	inf	inf	FGB;FGA;ITGB3;ITGA2B;FGG
DGIdb_Drug_Targets_2024	PI 88	2.435403e-03	1.141933e-01	0	0	inf	inf	FLT4;HPSE;TFPI;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	HEPARIN	2.815914e-03	1.188316e-01	0	0	4.011429e+00	2.355699e+01	SRGN;LIPC;F10;VWF;CCL21;HSPA4;SDC1;HPSE;TFPI;F2;SERPINA5;TGM2
DGIdb_Drug_Targets_2024	XL999	3.798206e-03	1.209041e-01	0	0	1.401595e+01	7.811408e+01	PDGFRB;AXL;SRC;FLT4;KIT;FGFR2
DGIdb_Drug_Targets_2024	E 3810	3.798206e-03	1.209041e-01	0	0	1.401595e+01	7.811408e+01	PDGFRB;PDGFRA;FLT4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	SULFASALAZINE	3.798206e-03	1.209041e-01	0	0	1.401595e+01	7.811408e+01	G6PD;NT5E;HLA-B;PTGS1;ACAT1;TYMP
DGIdb_Drug_Targets_2024	NINTEDANIB	4.295244e-03	1.209041e-01	0	0	6.232868e+00	3.397067e+01	PDGFRB;PDGFRA;FLT4;KIT;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	PIOGLITAZONE	4.297539e-03	1.209041e-01	0	0	8.178304e+00	4.456941e+01	G6PD;TGFB1;HSPA4;SLC2A1;LPL;GHRL;THBS1
DGIdb_Drug_Targets_2024	ENMD 2076	6.068545e-03	1.600579e-01	0	0	3.675305e+00	1.876110e+01	CSF1R;PDGFRA;SRC;FLT4;KIT;FYN;FGFR4;FGFR3;PTK2;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	CILENGITIDE	8.120081e-03	2.015691e-01	0	0	inf	inf	ITGB5;ITGB3;ITGAV;ITGA5
DGIdb_Drug_Targets_2024	SIMVASTATIN	1.054092e-02	2.274274e-01	0	0	3.215205e+00	1.463719e+01	THBD;LIPC;TPM3;IDH1;MMP2;PON1;LEPR;THBS1;PLTP;APOA5;HLA-DRB1
DGIdb_Drug_Targets_2024	TRIAMCINOLONE	1.061233e-02	2.274274e-01	0	0	5.451039e+00	2.477900e+01	G6PD;TGFB1;ANXA1;MMP1;SLC2A1;LPL;APOE
DGIdb_Drug_Targets_2024	INFIGRATINIB	1.096156e-02	2.274274e-01	0	0	1.167414e+01	5.268960e+01	KIT;FGFR4;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	LENVATINIB	1.131748e-02	2.274274e-01	0	0	7.006481e+00	3.139889e+01	PDGFRB;PDGFRA;FLT4;KIT;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	IUPHAR.LIGAND:707	1.746189e-02	3.286051e-01	0	0	2.533558e+00	1.025517e+01	MYRF;C1S;C1R;ARG1;ITPR1;C4BPA;C4BPB;C4B;C4A;ATP5F1A;C1QBP;ARF5;ARF6
DGIdb_Drug_Targets_2024	PRAVASTATIN	1.825651e-02	3.286051e-01	0	0	3.738124e+00	1.496458e+01	ADAMTS1;MMP2;MTTP;MMP3;LPL;APOE;LDLR;HLA-DRB1
DGIdb_Drug_Targets_2024	CEDIRANIB	1.946713e-02	3.286051e-01	0	0	2.202051e+00	8.673941e+00	CAMK2B;PDGFRB;LYN;CSF1R;PDGFRA;SYK;SRC;FLT4;SLK;AXL;TAOK1;KIT;FYN;FGFR3;FGFR2;FGFR1
DGIdb_Drug_Targets_2024	ASPIRIN	1.946713e-02	3.286051e-01	0	0	2.202051e+00	8.673941e+00	COL18A1;FCER1G;ECHS1;TGFB1;ITGA2B;PLA2G4A;GP6;AGT;TAPBP;PTGS1;TBXAS1;HLA-DPB1;CDH13;CDH15;LPA;HLA-DRB1
DGIdb_Drug_Targets_2024	DIPYRIDAMOLE	2.166725e-02	3.386704e-01	0	0	4.087406e+00	1.566275e+01	HSP90AA1;HSP90AB1;TSG101;PDE3A;PDE5A;SLC29A1;HSD17B10
DGIdb_Drug_Targets_2024	DOXORUBICIN	2.166849e-02	3.386704e-01	0	0	1.950720e+00	7.474955e+00	GSTM3;ABCC4;CBR1;NTRK2;G6PD;CPT1A;TGFB1;GPX3;SRC;RPSA;MAPK14;SOD2;SDHB;BMP7;LRP1B;AKR7A2;NT5E;FCGR2A;MTHFD1;TGM2
DGIdb_Drug_Targets_2024	LEVOTHYROXINE	2.706437e-02	3.412518e-01	0	0	inf	inf	THBD;F9;SERPINE1
DGIdb_Drug_Targets_2024	BEPRIDIL	2.706437e-02	3.412518e-01	0	0	inf	inf	TNNC1;IDH1;ATP1A1
