Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,GO_Biological_Process_2025__Regulation of Actomyosin Structure Organization (GO:0110020),0.8631658810682253,1.914839459938776,0.0024271844660194,0.4032129686035187,0.265,2/10,0.95%,AKAP13;PTGER4,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__ATP Biosynthetic Process (GO:0006754),0.7270074258978257,1.7976928487637729,0.005089058524173,1.0,0.878,1/18,0.07%,VPS9D1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Defense Response to Gram-negative Bacterium (GO:0050829),-0.7899097817834915,-1.7813749251086666,0.0,1.0,0.609,8/22,9.39%,AZU1;ELANE;PRB3;FCN2;HMGB2;DMBT1;RPS19;LBP,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Skeletal System Development (GO:0001501),0.5745391739235196,1.780680431056553,0.0032894736842105,1.0,0.934,24/66,10.17%,RAB33B;AKAP13;LAMA5;PTGER4;PCSK5;MRPL13;BCAN;COL1A2;HAPLN1;COL18A1;NOTUM;ATP7A;GDF11;BMP6;COL1A1;MMP14;TLL1;TCOF1;SH3PXD2B;IGF1;MYOC;RBP4;BMP5;CHI3L1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Negative Regulation of Platelet Aggregation (GO:0090331),0.8473067021129754,1.7478466642897044,0.0074626865671641,1.0,0.983,1/8,0.65%,SH2B3,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Mitotic Spindle Assembly (GO:0090307),-0.8029010644703047,-1.741368563241429,0.0016863406408094,1.0,0.867,4/17,4.66%,MZT1;KIF3B;ARHGEF10;CLASP1,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Negative Regulation of Receptor Signaling Pathway via STAT (GO:1904893),0.8990736308151706,1.737035015869541,0.004524886877828,1.0,0.99,2/6,1.44%,SH2B3;PTPN2,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Regulation of Erythrocyte Differentiation (GO:0045646),-0.8152010299457905,-1.7367123201441976,0.0048309178743961,1.0,0.892,5/16,4.91%,GLUL;PRKDC;PRMT1;CDK6;HMGB2,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Macrophage Activation (GO:0042116),-0.7701454325943782,-1.7303225884797413,0.0046948356807511,0.8860474311176657,0.91,8/21,9.39%,AZU1;ITGAM;NMI;FCGR3B;CRTC3;AIF1;ITGB2;LBP,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Anoikis (GO:0043276),0.8808747767247103,1.709663653365977,0.0,1.0,0.997,3/6,6.19%,MTOR;STK11;TSC2,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Regulation of Mitotic Cell Cycle Phase Transition (GO:1901990),-0.7743403258763052,-1.7096353766805823,0.0030441400304414,1.0,0.966,3/20,3.36%,CDK3;PPP2CA;CDK6,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__Mitotic Cytokinesis (GO:0000281),-0.7065092721580458,-1.6972241617065855,0.0077760497667185,1.0,0.98,3/29,4.77%,MYH14;MITD1;EXOC6B,GO_Biological_Process_2025
prerank,GO_Biological_Process_2025__One-Carbon Compound Transport (GO:0019755),0.9000608078227623,1.6947862546894552,0.0118203309692671,1.0,0.999,5/6,4.24%,HBG2;SLC14A1;HBD;RHAG;HBB,GO_Biological_Process_2025
