term,ES,NES,fdr,Gene %,Genes,description
DGIdb_Drug_Targets_2024__CARBAMAZEPINE,0.2723407243365228,0.6939639356828428,0.9618995816868066,68.14%,MTHFR;BAG6;PRRC2A;HLA-B;RALBP1;HLA-DRB1,DGIdb_Drug_Targets_2024__CARBAMAZEPINE
DGIdb_Drug_Targets_2024__INDOMETHACIN,0.2447815616349618,0.6921752935866002,0.9618057901590998,65.20%,PTGS1;ENO2;FST;ABCC1;STAT6;ITGB2,DGIdb_Drug_Targets_2024__INDOMETHACIN
DGIdb_Drug_Targets_2024__OLAPARIB,0.2727135629904446,0.6912507516766392,0.9623341715897156,60.44%,IDH2;PPP2R2A;JAK2;PARP1;IDH1,DGIdb_Drug_Targets_2024__OLAPARIB
DGIdb_Drug_Targets_2024__TESTOSTERONE,0.3032006457063503,0.6873246620433563,0.9635981875231606,29.63%,TGFB1,DGIdb_Drug_Targets_2024__TESTOSTERONE
DGIdb_Drug_Targets_2024__BAY80 6946,0.2863524716821967,0.6871350427371807,0.9634014642721456,69.33%,PIK3R1;PIK3CG;PIK3CB;PIK3R6;PIK3R4,DGIdb_Drug_Targets_2024__BAY80 6946
DGIdb_Drug_Targets_2024__CETUXIMAB,0.2270831028993925,0.6856927590017735,0.9632938937952438,15.93%,CTNNB1;EGF,DGIdb_Drug_Targets_2024__CETUXIMAB
DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:707,0.2029295990055588,0.6832415996081025,0.9652789488477292,52.35%,C1QBP;ITPR1;ATP5F1A;ARF6;C4BPB;C1S;C4BPA;C4B;C4A,DGIdb_Drug_Targets_2024__IUPHAR.LIGAND:707
DGIdb_Drug_Targets_2024__TRIAMTERENE,0.2928616482242878,0.6808253796204692,0.9656868320373828,5.31%,HSD17B10,DGIdb_Drug_Targets_2024__TRIAMTERENE
DGIdb_Drug_Targets_2024__COLLAGENASE CLOSTRIDIUM HISTOLYTICUM,-0.1436413540713632,-0.6567002321832619,0.995229434342645,85.71%,COL1A2;COL11A1;COL28A1;COL2A1;COL1A1;COL6A1;COL6A3;COL6A6;COL3A1;COL5A3;COL18A1;COL6A2;COL15A1;COL11A2;COL5A2;COL5A1,DGIdb_Drug_Targets_2024__COLLAGENASE CLOSTRIDIUM HISTOLYTICUM
DGIdb_Drug_Targets_2024__PROPYLTHIOURACIL,0.2821625289003322,0.6488752084280803,0.9762411104826492,15.25%,MYO9B,DGIdb_Drug_Targets_2024__PROPYLTHIOURACIL
DGIdb_Drug_Targets_2024__FLUOXETINE,0.2832776580648304,0.6414472958284669,0.9776688345161488,57.22%,REEP5;ATXN2;GSK3B,DGIdb_Drug_Targets_2024__FLUOXETINE
DGIdb_Drug_Targets_2024__INTERFERON BETA 1A,-0.2231857599269739,-0.6387759160398951,0.9933136158150622,77.73%,IFNAR1;CD58;HLA-DRB1;HLA-B;MBP;GAPVD1,DGIdb_Drug_Targets_2024__INTERFERON BETA 1A
DGIdb_Drug_Targets_2024__MARIMASTAT,0.2627500996177236,0.6291546113392703,0.98156520995783,63.67%,ADAM10;ADAM17;MMP3;MMP9,DGIdb_Drug_Targets_2024__MARIMASTAT
DGIdb_Drug_Targets_2024__MORPHINE,0.2173092748520765,0.6219439532269243,0.9840302063260976,59.85%,MAPK14;TAOK3;TBXA2R;TXNRD2;F2R;GCG;ITGAM,DGIdb_Drug_Targets_2024__MORPHINE
DGIdb_Drug_Targets_2024__CLOMIPRAMINE,0.2332225313675226,0.611361793891977,0.9871863583810232,50.39%,COMT;CES1;EPHX1;AKT1,DGIdb_Drug_Targets_2024__CLOMIPRAMINE
DGIdb_Drug_Targets_2024__MK2206,0.2518656083438573,0.604531153905141,0.9884695051180404,72.74%,FGFR2;AKT2;AKT1;MAP2K1;KIT,DGIdb_Drug_Targets_2024__MK2206
DGIdb_Drug_Targets_2024__PANOBINOSTAT,0.2661046020352,0.6028339295810423,0.9883648703429684,48.61%,HDAC6;SIRT2;CSF1R,DGIdb_Drug_Targets_2024__PANOBINOSTAT
DGIdb_Drug_Targets_2024__RALOXIFENE,0.2280426584465013,0.5964551157461728,0.98908026229833,39.49%,HSD17B10;PIK3CG;ATXN2,DGIdb_Drug_Targets_2024__RALOXIFENE
DGIdb_Drug_Targets_2024__THIOGUANINE,0.2254642604918392,0.5919929255161073,0.989742810343098,73.04%,CPT1A;NT5C2;IDH1;NAT1;PRPS1;BMP7,DGIdb_Drug_Targets_2024__THIOGUANINE
DGIdb_Drug_Targets_2024__IDARUBICIN,0.2239670587106417,0.5913404262386293,0.989726726056658,73.79%,HTT;NT5C3A;ATXN2;DCK;MTOR;APEX1;RAC2,DGIdb_Drug_Targets_2024__IDARUBICIN
DGIdb_Drug_Targets_2024__TACROLIMUS,0.2385743285436409,0.5445694912201189,0.9953183225325024,54.67%,SPP1;HSD11B1;IL18,DGIdb_Drug_Targets_2024__TACROLIMUS
DGIdb_Drug_Targets_2024__BMS 387032,-0.2134178993691751,-0.5436039233258924,1.0,42.82%,GSK3A;CDK2;CDK5;GSK3B,DGIdb_Drug_Targets_2024__BMS 387032
DGIdb_Drug_Targets_2024__NIVOLUMAB,0.2270255959180155,0.5389606567544898,0.9954696296744028,16.50%,FGFR3,DGIdb_Drug_Targets_2024__NIVOLUMAB
DGIdb_Drug_Targets_2024__ZOLEDRONATE,0.2343697018713412,0.5282595912665153,0.9955937198886669,20.94%,FDPS,DGIdb_Drug_Targets_2024__ZOLEDRONATE
DGIdb_Drug_Targets_2024__MERCAPTOPURINE,0.1717182801073226,0.5126192329874145,0.996262682322341,72.17%,CPT1A;COMT;NT5C2;HPRT1;SLC29A1;IDH1;FTO;PRPS1;HLA-DRB1;ALDH1A1,DGIdb_Drug_Targets_2024__MERCAPTOPURINE
DGIdb_Drug_Targets_2024__EVEROLIMUS,0.1621266059702005,0.4729140275693299,0.996550060570404,4.10%,CTNNB1,DGIdb_Drug_Targets_2024__EVEROLIMUS
