term,ES,NES,fdr,Gene %,Genes,description
GO:0016579,0.3959774997806432,1.29869170069571,0.6108534296636975,43.36%,USP15;USP47;PSMD14;USP5;UCHL3;BABAM2;BRCC3;USP9X;USP4;OTUB1;USP24;YOD1;UCHL5;STAMBP,GO_Biological_Process_2025__Protein Deubiquitination (GO:0016579)
GO:0042730,-0.4177847934754012,-1.29846013070885,0.8567013081797497,58.32%,PLG;SERPINF2;FGB;FGG;FGA;GP1BA;SERPINE1,GO_Biological_Process_2025__Fibrinolysis (GO:0042730)
GO:0070059,0.5451750857643443,1.298055026114688,0.6117772528780928,35.50%,ATP2A3;ITPR1;MAP3K5;BAX;ERO1A,GO_Biological_Process_2025__Intrinsic Apoptotic Signaling Pathway in Response to Endoplasmic Reticulum Stress (GO:0070059)
GO:0046777,0.348331712903733,1.297722161710024,0.6117620716629077,43.51%,STK24;LYN;STK4;FGFR2;SLK;TNIK;PDGFRA;STK26;STK10;PTK2;PDGFRB;FGFR1;TAOK3;NTRK2;PKN1;STK39;MINK1;PTK2B;FLT4;SRC;MAP2K2;AKT1;HCK;FGR;CSF1R;DDR2;HTATIP2,GO_Biological_Process_2025__Protein Autophosphorylation (GO:0046777)
GO:0010959,0.4584090526833387,1.2976044928632862,0.6110266264935161,32.96%,STIM1;TMX1;YWHAH;EPB41;CAMK2G;WNK1,GO_Biological_Process_2025__Regulation of Metal Ion Transport (GO:0010959)
GO:1990858,0.4655559023984737,1.296542095430707,0.6121279956434225,52.73%,LYN;FYN;PLCG2;PKN1;IKBKB;SRC;MAP3K7;SYK;TRAF6,GO_Biological_Process_2025__Cellular Response to Lectin (GO:1990858)
GO:0002223,0.4655559023984737,1.296542095430707,0.6121279956434225,52.73%,LYN;FYN;PLCG2;PKN1;IKBKB;SRC;MAP3K7;SYK;TRAF6,GO_Biological_Process_2025__Stimulatory C-type Lectin Receptor Signaling Pathway (GO:0002223)
GO:0098662,0.3442730688738739,1.2965178792282872,0.6110899281838313,20.88%,ATP2A3;NNT;ATP2A2;ASPH;ANO6;ATP6V1E1;ATP6V0C;SLC9A9;ATP1B3;RHAG;SLC9A1;ATP6V1B2;ATP2C1;GAS6;ATP5MF;ATP6AP2;P2RX1,GO_Biological_Process_2025__Inorganic Cation Transmembrane Transport (GO:0098662)
GO:0050921,0.425206336313812,1.2961759277240594,0.6111138691253717,40.60%,PPM1F;PDGFRA;STX4;PDGFRB;FGFR1;TGFB1;THBS1;NRP1;TMSB4X;F7,GO_Biological_Process_2025__Positive Regulation of Chemotaxis (GO:0050921)
GO:2000649,0.545093426691779,1.2956142412211835,0.6107551360316723,34.48%,UTRN;SLMAP;YWHAH;STK39;PCSK9,GO_Biological_Process_2025__Regulation of Sodium Ion Transmembrane Transporter Activity (GO:2000649)
GO:0043547,0.3596044370504925,1.2943980477545562,0.6137189323997585,38.42%,ARAP1;SNX9;RAP1A;RAB3GAP1;ITGA6;BCR;ARHGEF7;DOCK8;RANGAP1;PLXNB1;TGM2;MAPRE2;SLC27A4;AGRN;DOCK10;LIMS1;CORO1C;RASGRP2;DOCK11;SNX18;MAP4K4,GO_Biological_Process_2025__Positive Regulation of GTPase Activity (GO:0043547)
GO:0061515,0.4414535279673483,1.2933767903759343,0.6158871980278346,30.33%,MPIG6B;APP;NCKAP1L;GP9;FLNA;DMTN;GP1BB,GO_Biological_Process_2025__Myeloid Cell Development (GO:0061515)
GO:0036258,0.3904727717244344,1.2929613150244457,0.6139506506018171,41.96%,TSG101;CHMP4B;VTA1;CHMP5;RAB11A;IST1;VPS4A;VPS4B;PDCD6IP;VPS28;VPS37B;HGS;CHMP6;CHMP2A;VPS25,GO_Biological_Process_2025__Multivesicular Body Assembly (GO:0036258)
GO:0036257,0.3904727717244344,1.2929613150244457,0.6139506506018171,41.96%,TSG101;CHMP4B;VTA1;CHMP5;RAB11A;IST1;VPS4A;VPS4B;PDCD6IP;VPS28;VPS37B;HGS;CHMP6;CHMP2A;VPS25,GO_Biological_Process_2025__Multivesicular Body Organization (GO:0036257)
GO:0046474,0.3623144598268432,1.2928976014477729,0.613076625146383,42.23%,SACM1L;PLA2G4A;SLC44A1;CDS2;SLC44A2;PRKCSH;PLCG2;LPCAT3;PI4KA;PIP5K1C;INPPL1;INPP4B;IMPA1;PITPNM2;DGKG;CDIPT;MTM1,GO_Biological_Process_2025__Glycerophospholipid Biosynthetic Process (GO:0046474)
GO:0008015,0.4147692297337919,1.2926273912011153,0.6128385416973102,46.22%,ROCK2;GUCY1B1;ROCK1;GUCY1A1;ADCY6;STAT1;GCLM;CYB5R3;GPX1;SCPEP1;F5,GO_Biological_Process_2025__Blood Circulation (GO:0008015)
GO:1903028,0.5124565881549997,1.292422854304357,0.6124707430137547,30.25%,MYO18A;COLEC10;FCN1;COLEC11,GO_Biological_Process_2025__Positive Regulation of Opsonization (GO:1903028)
GO:0051169,0.4767165965426559,1.2922229123719289,0.6120514217312766,20.43%,HCLS1;GLE1;ANP32A;XPO1,GO_Biological_Process_2025__Nuclear Transport (GO:0051169)
GO:0051403,0.5653431501446227,1.2916567760187057,0.6117069102148531,43.54%,MAP3K5;IKBKB;MAPK14;MAPK1;MAP3K7,GO_Biological_Process_2025__Stress-Activated MAPK Cascade (GO:0051403)
GO:0120033,0.4968328929115446,1.2910909881045485,0.6125034887647228,17.38%,WDR44;LIMA1;PRKCD;NRXN1,GO_Biological_Process_2025__Negative Regulation of Plasma Membrane Bounded Cell Projection Assembly (GO:0120033)
GO:0016055,0.4112177103740196,1.2909638286509766,0.6118579996036059,28.97%,CPE;LRP5;STRN;GPC4;CTNNB1;PLCG2;DDX3X;RAB5A,GO_Biological_Process_2025__Wnt Signaling Pathway (GO:0016055)
GO:0046597,0.4789851524542875,1.290885364818344,0.6110349954391023,50.11%,LRRC15;PTX3;IFITM2;FCN1;IFITM3;CD74;SNX3,GO_Biological_Process_2025__Host-Mediated Suppression of Symbiont Invasion (GO:0046597)
GO:0051051,0.4674901822541015,1.2903057656915689,0.6118128503784883,28.60%,PPM1F;EGF;ARL6IP5;ITGB3;SNCA;RAB7A,GO_Biological_Process_2025__Negative Regulation of Transport (GO:0051051)
GO:0044089,0.3447899440326983,1.2897519362530352,0.6124975026520951,39.31%,FLOT1;SDCBP;BRK1;SDC4;TSG101;MTSS1;PRKCA;FAF1;SH3GLB1;BID;TGFB1;VCP;EMILIN1;MMP3;CHGA;RAB7A;VPS4A;BAX;VPS4B;PDCD6IP;SDC1;CX3CL1;HGS;RGCC,GO_Biological_Process_2025__Positive Regulation of Cellular Component Biogenesis (GO:0044089)
GO:1990000,0.466621162115254,1.289512914716573,0.6121760814882166,32.14%,EMD;SNCA;TARDBP;USP9X;CD36,GO_Biological_Process_2025__Amyloid Fibril Formation (GO:1990000)
GO:0120192,0.4145378468240219,1.289430040825956,0.6113652466291039,49.95%,ESAM;STRN;RAB13;PROC;PARD3;PECAM1;CLDN5;CLDN3;PDCD6IP;ARL2;TBCD;DLG1;MPP7,GO_Biological_Process_2025__Tight Junction Assembly (GO:0120192)
GO:0001570,0.4736472471649035,1.2893402847577229,0.6105901380713783,36.27%,PDGFRB;TGFB1;RTN4;NOTCH1;CCM2;NRP1,GO_Biological_Process_2025__Vasculogenesis (GO:0001570)
GO:1902808,0.4440989994703301,1.2893339182086785,0.6095431094210956,41.15%,ADAMTS1;PLCG2;DDX3X;RDX;DDRGK1;PLCB1;RGCC;EIF4G1;AKT1,GO_Biological_Process_2025__Positive Regulation of Cell Cycle G1/S Phase Transition (GO:1902808)
GO:0090279,0.4763218846300047,1.289052690719926,0.6093049818044348,16.07%,EGF;FYN;PDGFRB;CTNNB1,GO_Biological_Process_2025__Regulation of Calcium Ion Import (GO:0090279)
GO:1903432,0.3730123230195098,1.2887519815206614,0.6091692408274431,53.41%,LAMTOR1;YWHAG;PRKACB;LAMTOR3;PRKCA;YWHAZ;LAMTOR5;USP4;OTUB1;PRMT1;LAMTOR2;RHEB;SRC;LAMTOR4;TBK1;CUL3;MAT2A;USP7;SAR1A;SEC13;LONP1;SYK;PRKAA1,GO_Biological_Process_2025__Regulation of TORC1 Signaling (GO:1903432)
GO:0051496,0.4043124244583483,1.288736612499621,0.6081645387681515,47.90%,ROCK2;PPM1F;TPM1;RHOA;FHOD1;PKN1;CARMIL1;CCN2;NRP1;CD47;RGCC;CDC42;S100A10,GO_Biological_Process_2025__Positive Regulation of Stress Fiber Assembly (GO:0051496)
GO:0006890,0.3792640123971449,1.2885432077018473,0.6077276570542578,12.47%,COPB2;RAB6B;UBE2Z;RAB6A;COPZ1;TAPBP;ARF5;BICD2,"GO_Biological_Process_2025__Retrograde Vesicle-Mediated Transport, Golgi to Endoplasmic Reticulum (GO:0006890)"
GO:0010812,0.4160500510640405,1.2884658897505052,0.606936141892745,45.85%,ACTN4;RHOA;DMTN;NOTCH1;THBS1;FBLN1;CORO1C;CX3CL1;MAP4K4;JAG1;TBCD,GO_Biological_Process_2025__Negative Regulation of Cell-Substrate Adhesion (GO:0010812)
GO:0032693,0.5667578017025723,1.2880021100463932,0.6073695256303915,38.34%,VSIR;THBS1;JAK3,GO_Biological_Process_2025__Negative Regulation of Interleukin-10 Production (GO:0032693)
GO:0042063,0.5307222934752838,1.2874156915533408,0.6081716827603827,28.34%,VCAN;CD9;NDUFS2;RELN,GO_Biological_Process_2025__Gliogenesis (GO:0042063)
GO:0045860,0.3564035187903301,1.287022172862902,0.6084055397841173,44.98%,CASS4;PTPRC;SNX9;RAP1A;LCP2;PRKCD;CAMK1;RHOA;PTK2;GAS6;MAP3K5;PDCD10;SYAP1;RELN;PRKAG1;MAP2K3;PTK2B;SRC;MAP2K2;CSF1R;DDR2;PTPN1;CIB1,GO_Biological_Process_2025__Positive Regulation of Protein Kinase Activity (GO:0045860)
GO:0006511,0.3055347993473134,1.2869909492801366,0.607473784166271,44.59%,PSMB7;PSMC5;PSMD13;RAD23A;PSMD1;ELOC;PSMD14;UBR4;PSMD7;UBE2H;TOLLIP;TSG101;HECTD3;FBXO7;PSMA7;PSMD4;PSMB5;FAF1;PSMD8;PSMA2;CHMP4B;CTNNB1;PSMB8;PSMB9;PSMD12;PSMB1;PSMB3;PSMB10;PSMA5;COPS3;PSMA1;PSMA3;TRIM25;VCP;PSMA4;PSMB4;PSMA6;USP9X;PROC;CHMP5;PSMB2;PSMF1;SIRT2;VPS4A;VPS4B;CRBN;VPS28;PSMD2;PSMD9;UFD1;DDB1;PSMB6;UBA6;OS9;VPS37B;PSMD3;PLAA;CHMP6;PSMC1;DNAJB2;CHMP2A;UBXN1;UBL4A;STUB1;NPLOC4;NSFL1C;RBCK1;PSMC2;SQSTM1;UBE2K;WDR26,GO_Biological_Process_2025__Ubiquitin-Dependent Protein Catabolic Process (GO:0006511)
GO:0006479,0.4657698768319678,1.2859970441403463,0.6096398081132158,29.88%,ETF1;RAB6A;GSPT1;PRMT5;PRMT1,GO_Biological_Process_2025__Protein Methylation (GO:0006479)
GO:0006658,0.5422933792276262,1.2854463885911098,0.6103579730769804,36.34%,ABHD16A;LPCAT3;OSBPL8;MBOAT2,GO_Biological_Process_2025__Phosphatidylserine Metabolic Process (GO:0006658)
GO:0031468,0.4403189598489223,1.2842211457166852,0.6133811214340359,43.12%,CHMP4B;CHMP5;SIRT2;VPS4A;VPS4B;CHMP6;CHMP2A;NSFL1C,GO_Biological_Process_2025__Nuclear Membrane Reassembly (GO:0031468)
GO:0009967,0.3168795509102077,1.283956072966429,0.6131598885922992,49.58%,SORL1;IL7R;MIA3;LMNB2;FGFR2;CD226;PRKCB;CD63;STAT3;PTPRC;MACF1;CDH15;APP;ATP6V0C;ITGB3;PRKCA;GAS6;IL1R1;TSPAN14;SNX5;NRXN1;LAMA2;TGFB1;LAMC1;ATP6AP2;NID1;PDCD10;PTPN11;FLNA;TXNDC15;AXL;RELN;PECAM1;HSP90B1;CRBN;LIMS1;LAMB1;PTK2B;ACVR1;SRC;UCHL5;F7;SLC39A14;SLC6A4;ESM1;NLGN1;JAG1;VTN;VWF;ILK;ITGA5;CD74;AGPAT1,GO_Biological_Process_2025__Positive Regulation of Signal Transduction (GO:0009967)
GO:2000047,0.4790839289953985,1.283337635216795,0.6139897206400107,39.31%,FLOT1;PPM1F;TGFB1;NOTCH1;RGCC,GO_Biological_Process_2025__Regulation of Cell-Cell Adhesion Mediated by Cadherin (GO:2000047)
GO:0016237,0.4899037246844149,1.283134778320385,0.6136015863571352,38.26%,ATG7;ATG16L1;VPS4A;ATG4A;ATG9A;ATG4B,GO_Biological_Process_2025__Microautophagy (GO:0016237)
GO:0007420,0.3516250754227214,1.2830849632950363,0.6126939356752785,39.84%,RAB3GAP1;RTN1;RTN3;RAB18;GIT1;RTN2;ABCB6;RTN4;TBC1D23;UFM1;CDK5RAP3;PTPN11;PCDH18;RELN;QARS1;NRCAM;MINK1;MAP1S;NDUFS4;RBBP4;UFC1,GO_Biological_Process_2025__Brain Development (GO:0007420)
GO:0106027,0.5371625041420276,1.2821478020593304,0.6147531141383387,9.43%,DCTN1;APP,GO_Biological_Process_2025__Neuron Projection Organization (GO:0106027)
GO:0070498,0.4736703688974906,1.2816767389680097,0.6151995219134306,43.54%,RELA;TOLLIP;IL1R1;IRAK4;PLCB1;IKBKB;MAP3K7,GO_Biological_Process_2025__Interleukin-1-Mediated Signaling Pathway (GO:0070498)
GO:1900024,0.3641373297395767,1.281639905495522,0.6142570066266533,47.90%,CASS4;MYADM;ACTN4;PTK2;ARHGEF7;CALR;FLNA;P4HB;DMTN;CRKL;CARMIL1;FBLN1;LIMS1;CORO1C;DOCK5;NRP1;CIB1;CDC42;ILK;S100A10,GO_Biological_Process_2025__Regulation of Substrate Adhesion-Dependent Cell Spreading (GO:1900024)
GO:0031124,-0.4867210097291612,-1.2815973292542795,0.901444495151932,51.42%,COLEC12;RPRD1B;NUDT21;PAF1;CPSF7,GO_Biological_Process_2025__mRNA 3'-End Processing (GO:0031124)
GO:0055001,0.5289549659794156,1.2815197758357793,0.6135896912231561,14.08%,ACTN4;EFEMP2;ACTN2,GO_Biological_Process_2025__Muscle Cell Development (GO:0055001)
GO:0010638,0.3655891495326545,1.281264534617132,0.6134027526093649,39.65%,LMAN1;RAB3GAP1;MCU;FAM162A;TMED9;RAB3GAP2;DCN;RALA;BID;TNFSF10;PGAM5;SURF4;BAX;LNPK;C2CD5;MFF;DNM1L,GO_Biological_Process_2025__Positive Regulation of Organelle Organization (GO:0010638)
GO:0061952,0.4604717918416318,1.281112734129092,0.6128638674596449,47.98%,CHMP4B;CHMP5;IST1;VPS4A;VPS4B;PDCD6IP;CHMP6;CHMP2A;ZFYVE19,GO_Biological_Process_2025__Midbody Abscission (GO:0061952)
GO:0010256,0.3200980820455709,1.280601614560064,0.6134192769449656,46.43%,VAPA;SPTBN1;MIA3;LMNB2;LMAN1;RAB6B;UBR4;LAMTOR1;AP3D1;HOOK3;VAPB;TMED2;SEC31A;ARHGEF7;REEP5;DNM1;TMED9;MYO18A;TOR1A;TMED7;RTN4;SEC23IP;SURF4;VPS4A;TMED4;SEC16A;PLEKHF2;OPTN;TOR1AIP2;GAK;LNPK;RAB30;GOLGA2;RAB1B;GOLGB1;RAB1A;DNM1L;SLC6A4;SRGN;VPS18;ARFGEF1;GORASP2;SYNGR2;NPLOC4;JAGN1;EXOC8;NSFL1C;OSBPL2;SQSTM1;TANGO2;CDC42,GO_Biological_Process_2025__Endomembrane System Organization (GO:0010256)
GO:0045834,-0.4121052631578947,-1.2794924666432368,0.8929419358532061,58.90%,EEF1A2;APOA2;APOE;ANGPTL3;MTOR;CLSTN3;APOA5;AKT1,GO_Biological_Process_2025__Positive Regulation of Lipid Metabolic Process (GO:0045834)
GO:0010882,0.4784422889379562,1.2781328705960089,0.6203077985582589,13.94%,ATP2A2;ASPH;SLC9A1;PRKCA,GO_Biological_Process_2025__Regulation of Cardiac Muscle Contraction by Calcium Ion Signaling (GO:0010882)
GO:0033539,0.4872567833601886,1.2780425590036448,0.6195382930411963,10.79%,IVD;ACADVL;ACADM,GO_Biological_Process_2025__Fatty Acid Beta-Oxidation Using acyl-CoA Dehydrogenase (GO:0033539)
GO:0045717,0.5113048569792588,1.2779210857837977,0.6189250004008867,6.25%,ACADVL;UBR4,GO_Biological_Process_2025__Negative Regulation of Fatty Acid Biosynthetic Process (GO:0045717)
GO:0048732,0.4384472465540763,1.2773454737132732,0.6197419481782808,10.58%,DKK3;FGFR2;TG;PRKCSH,GO_Biological_Process_2025__Gland Development (GO:0048732)
GO:0006892,0.3558926323271615,1.276942812483986,0.6200540063477102,43.09%,SORL1;RAB10;SNAP23;EPS15;DNM2;VPS13C;VPS13A;AP3D1;RAB13;STXBP5;SORT1;SCAMP3;MYO5A;SCAMP2;SEC16A;AP2A1;RAB14;SCAMP1;EXOC2;EXOC4;EXOC8,GO_Biological_Process_2025__post-Golgi Vesicle-Mediated Transport (GO:0006892)
GO:0019369,0.4701312710655246,1.276722880664284,0.619732210059511,6.22%,PTGS1;PLA2G4A;MGLL,GO_Biological_Process_2025__Arachidonate Metabolic Process (GO:0019369)
GO:0009890,0.4099493007320107,1.2764314938602614,0.6196970081505315,2.49%,C1QTNF3;ROCK2;STK4,GO_Biological_Process_2025__Negative Regulation of Biosynthetic Process (GO:0009890)
GO:0010646,0.3954593754436274,1.2757867380733028,0.6207857279835123,21.59%,ASPH;MGLL;STRN;YWHAG;PPP6R3;STRN4;PPP6R2;PPP6R1,GO_Biological_Process_2025__Regulation of Cell Communication (GO:0010646)
GO:0010575,0.459600173086502,1.2755972109985736,0.6193357587558965,39.81%,MIA3;STAT3;RELA;TGFB1;FLT4;HPSE,GO_Biological_Process_2025__Positive Regulation of Vascular Endothelial Growth Factor Production (GO:0010575)
GO:1902903,0.4219385479751881,1.2750705956260362,0.6189710663848209,51.76%,AEBP1;PRUNE1;APP;EFEMP2;INPPL1;GPX1;MAP1S;ARL2;HSPA8;METAP2;CLASP2;MAP1B,GO_Biological_Process_2025__Regulation of Supramolecular Fiber Organization (GO:1902903)
GO:0006620,0.4897103586402536,1.2748041163187105,0.6187392577417247,42.02%,SGTA;CHMP4B;SEC61B;SEC62;HSPA5;SGTB;UBL4A,GO_Biological_Process_2025__Post-Translational Protein Targeting to Endoplasmic Reticulum Membrane (GO:0006620)
GO:0038094,0.4082539290591959,1.2744186072539054,0.6179330089879158,46.69%,LYN;FCER1G;PRKCD;FYN;PTK2;VAV1;PKN1;FCER2;SRC;HCK;FGR;MYO1G,GO_Biological_Process_2025__Fc-gamma Receptor Signaling Pathway (GO:0038094)
GO:0010498,0.30386102374561,1.2738615537162057,0.6187371048371595,44.59%,PSMB7;PSMC5;PSMD13;RAD23A;PSMD1;MAN1B1;PSMD14;UBR4;PSMD7;HECTD3;FBXO7;RCN3;PSMA7;PSMD4;PSMB5;FAF1;PSMD8;PSMA2;SGTA;CANX;CTNNB1;PSMB8;PSMB9;PSMD12;TOR1A;PSMB1;PSMB3;PSMB10;PSMA5;UBE2J1;PSMA1;SEC61B;PSMA3;TRIM25;CALR;VCP;PSMA4;PSMB4;PSMA6;PROC;PSMB2;SIRT2;HSP90B1;CRBN;PSMD2;UFD1;DDB1;PSMB6;OS9;DDI2;PSMD3;PLAA;YOD1;HSPA5;PSMC1;DNAJB2;STT3B;UBXN1;STUB1;NPLOC4;NSFL1C;RBCK1;CCDC47;PSMC2;WDR26,GO_Biological_Process_2025__Proteasomal Protein Catabolic Process (GO:0010498)
GO:0008277,0.3959698058767077,1.2727543886518196,0.6203664053130664,18.64%,ROCK2;ROCK1;MGLL;APP;PPP1R9B;GIT1;YWHAB,GO_Biological_Process_2025__Regulation of G Protein-Coupled Receptor Signaling Pathway (GO:0008277)
GO:1902001,0.5608729950039443,1.271675847534271,0.622964388268427,43.99%,CPT1A;CPT2;CD36;SLC2A1;SLC25A20,GO_Biological_Process_2025__Fatty Acid Transmembrane Transport (GO:1902001)
GO:0003180,0.443953095985558,1.2715270685915083,0.622455670219705,50.63%,ROCK2;ROCK1;RHOA;TGFB1;EMILIN1;NOTCH1;JAG1;SMAD2;CDH11,GO_Biological_Process_2025__Aortic Valve Morphogenesis (GO:0003180)
GO:0141124,0.3124789770639231,1.27055523511575,0.6245895969953168,47.66%,GUCY1B1;TREML1;NUCB2;PDE3A;STAT3;MCU;IRAG1;RAB18;RELA;PPP1CB;TNIK;APP;PRKCSH;BCR;FGFR3;YWHAE;PPP1R9B;PRKCA;FGFR1;TAOK3;GUCY1A1;VAV1;PPP1CC;BTK;MYO18A;CLSTN1;MAP3K5;PLCG2;PKN1;IKBKG;MAP2K3;CD36;MINK1;RHEB;PIK3R1;RGS19;NUCB1;IKBKB;RAB38;MAPK1;MAP4K4;PDE5A;MAP2K2;TAB1;AKT1;PRG2;STUB1;MAP3K7;CHORDC1;TBK1;ARHGAP18;SMAD2,GO_Biological_Process_2025__Intracellular Signaling Cassette (GO:0141124)
GO:0050773,0.4701469218561256,1.2703904504589183,0.6241391242494246,18.07%,DBN1;TNIK;VLDLR;LRP8,GO_Biological_Process_2025__Regulation of Dendrite Development (GO:0050773)
GO:0014706,0.4908171299421844,1.2696201234308493,0.6245829620333093,33.09%,MYH14;NDUFV2;MYL6;PRMT1;SVIL,GO_Biological_Process_2025__Striated Muscle Tissue Development (GO:0014706)
GO:0006974,0.3273494528938153,1.2695335252774709,0.6238973096111197,37.29%,LYN;USP47;NRBP1;PRKCD;UBA7;LDLR;TAOK1;TAOK3;BABAM2;BID;VCP;BRCC3;PKN1;PROC;IKBKG;RPA3;OTUB1;UACA;BAX;UFL1;PRMT1;BABAM1;GRB2;PPP1CA;WNK1;DDB1;SMC1A;UBA6;UPF1;BCL2L1;MAPK14,GO_Biological_Process_2025__DNA Damage Response (GO:0006974)
GO:0002042,0.4830789060706499,1.2695098002776892,0.6229641543622996,15.10%,PACSIN2;MIA3;EHD4,GO_Biological_Process_2025__Cell Migration Involved in Sprouting Angiogenesis (GO:0002042)
GO:0043297,0.3900037184492985,1.2693962203522815,0.6223484325482936,49.95%,ESAM;STRN;RHOA;RAB13;PROC;PARD3;PECAM1;CLDN5;CLDN3;PDCD6IP;ARL2;CTNNA1;TBCD;DLG1;MPP7,GO_Biological_Process_2025__Apical Junction Assembly (GO:0043297)
GO:0001916,0.4689093605967354,1.2693676250498556,0.621441387504463,39.13%,STX7;HLA-C;HLA-E;PNKD;NECTIN2;HLA-B,GO_Biological_Process_2025__Positive Regulation of T Cell Mediated Cytotoxicity (GO:0001916)
GO:0046626,0.4265474483500102,1.2684617344359257,0.6232883220816894,44.12%,SORL1;PRKCB;PRKCD;SNX5;PRKCQ;PTPN11;SLC27A4;PIP4K2A;PIP4K2C;PTPN1,GO_Biological_Process_2025__Regulation of Insulin Receptor Signaling Pathway (GO:0046626)
GO:0006310,-0.499079673941625,-1.2673567298792818,0.9044650456283598,50.18%,XRCC6;XRCC5;HMGB3;HMGB1;RAD21,GO_Biological_Process_2025__DNA Recombination (GO:0006310)
GO:0018212,0.3627220978802357,1.2667993161092257,0.6275678066091321,42.91%,LYN;FGFR2;TPST2;PDGFRA;FYN;PTK2;PDGFRB;FGFR1;BTK;PKDCC;RELN;PTK2B;FLT4;SRC;HCK;FGR;CSF1R;DDR2,GO_Biological_Process_2025__Peptidyl-Tyrosine Modification (GO:0018212)
GO:0070585,0.5097681080568078,1.2667962112375752,0.6265747115045941,39.65%,MAVS;RALA;FKBP8;MTCH2;DNAJA1;DNM1L,GO_Biological_Process_2025__Protein Localization to Mitochondrion (GO:0070585)
GO:0034394,0.432991956192107,1.2667648533396327,0.6256761612563665,29.78%,JAM3;ARF6;STX4;CTNNB1;FLNA;USP4;FBLN5;FCN1,GO_Biological_Process_2025__Protein Localization to Cell Surface (GO:0034394)
GO:0048549,0.5579913850206291,1.2663799404255611,0.6259600636512933,25.76%,APPL2;APPL1;AXL,GO_Biological_Process_2025__Positive Regulation of Pinocytosis (GO:0048549)
GO:0051896,0.3117867041578238,1.2660686076403431,0.6249464146350449,43.67%,CASS4;HCLS1;EGF;PDGFC;APP;ANGPT1;PDGFRA;RCN3;NTS;MTDH;FGFR3;PTK2;PRKCA;PDGFRB;FGFR1;VAV1;GAS6;DCN;IL1R1;NRXN1;RRAS;MYDGF;NTRK2;TGFB1;PLXNB1;CPNE1;RTN4;PPP2R1A;PTPN11;AXL;BANK1;PIP5K1C;RELN;PECAM1;OSBPL8;THBS1;CCM2;PTK2B;CX3CL1;SRC;HPSE;PDGFA;FGR;CSF1R;DDR2;STAMBP;FN1,GO_Biological_Process_2025__Regulation of Phosphatidylinositol 3-Kinase/Protein Kinase B Signal Transduction (GO:0051896)
GO:0048010,0.4221779097733374,1.2660149272680463,0.6240999949316232,42.57%,FYN;PTK2;VAV1;PTK2B;NRP1;MAPK14;FLT4;MAPKAPK3;SRC;VEGFC,GO_Biological_Process_2025__Vascular Endothelial Growth Factor Receptor Signaling Pathway (GO:0048010)
GO:0150079,0.5585114824716534,1.2659228703218588,0.6233875366311667,11.71%,PTPRC;LDLR,GO_Biological_Process_2025__Negative Regulation of Neuroinflammatory Response (GO:0150079)
GO:0051291,-0.4112075769534333,-1.2648280415699775,0.8985235215849818,58.98%,FARSB;PKD1;HSD17B8;NUDT21;CPSF7;MAT2A;FARSA,GO_Biological_Process_2025__Protein Heterooligomerization (GO:0051291)
GO:1902905,0.3391516848352373,1.264358378978914,0.6263500423782125,12.50%,DCTN1;NCKAP1;SNX9;MAPRE1;BMP10;CTTN;APP;NCK2;CRACD;MTSS1;NCKAP1L;ARF6;EFEMP2,GO_Biological_Process_2025__Positive Regulation of Supramolecular Fiber Organization (GO:1902905)
GO:0035194,0.5624683587694861,1.2635843186074822,0.6277293967104682,22.22%,EIF6;SND1;TSNAX,GO_Biological_Process_2025__Regulatory ncRNA-mediated Post-Transcriptional Gene Silencing (GO:0035194)
GO:0043122,0.3155934886125074,1.2630165296810247,0.6285562154481873,37.24%,VAPA;FLOT1;FLOT2;MAVS;PRKCB;STAT3;PPM1A;SLC44A2;RELA;MTDH;RHOA;ATP2C1;DDX1;IL1R1;IRAK4;TFG;TGFB1;PLCG2;CPNE1;TNFSF10;STAT1;TRIM25;LAMTOR5;ZC3HAV1;FLNA;NLRX1;IKBKG;TMED4;GOLT1B;PPM1B;UFL1;CD36;OPTN;LIMS1;CX3CL1;TMSB4X;CD40LG;IKBKB,GO_Biological_Process_2025__Regulation of Canonical NF-kappaB Signal Transduction (GO:0043122)
GO:0007041,0.3521563988614723,1.262867426099313,0.6280857754556277,38.60%,SORL1;UBE2Z;AP3D1;AP3M1;CHMP4B;M6PR;AP1G1;SORT1;CHMP5;EHD3;RAB7A;VPS4A;ARL8B;PCSK9;GAK;HGS;CHMP6,GO_Biological_Process_2025__Lysosomal Transport (GO:0007041)
GO:0099518,0.503144248278812,1.2627439500186743,0.6275161918015819,44.62%,KIF5B;FNBP1L;MYO5A;RAB1A;SLC6A4;PAFAH1B1,GO_Biological_Process_2025__Vesicle Cytoskeletal Trafficking (GO:0099518)
GO:0071622,0.4550118308891534,1.2624383499540592,0.627518728945549,42.65%,JAM3;PTK2;CSF1;THBS1;S100A7;MAPK1;CSF1R,GO_Biological_Process_2025__Regulation of Granulocyte Chemotaxis (GO:0071622)
GO:0071347,0.3970299480829928,1.2619199725047574,0.628153967611925,43.54%,RELA;TOLLIP;ATL1;IL1R1;IRAK4;RBMX;UPF1;PLCB1;IKBKB;CD47;MAP3K7,GO_Biological_Process_2025__Cellular Response to Interleukin-1 (GO:0071347)
