Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,DGIdb_Drug_Targets_2024__TRIAMCINOLONE,0.2634365588554671,0.716203089653476,0.8426339285714286,0.97563958247655,1.0,5/10,40.59%,LPL;NFKB1;ANXA1;MMP1;TGFB1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__DEXAMETHASONE,0.2125635689732541,0.7155713413814752,0.8716904276985743,0.975595126709206,1.0,10/26,38.66%,GLS;CTNNB1;IRS2;UBR1;CDH17;TG;ANXA1;RELA;TSC22D3;F9,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__MELATONIN,0.2946561351728129,0.7155586236683752,0.8444700460829493,0.9752372833940576,1.0,4/7,48.27%,PIK3CG;TGFB1;MAOB;GCLM,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__RITUXIMAB,0.3066767471284549,0.7144648740958875,0.8442028985507246,0.9756962626340384,1.0,1/6,4.70%,JAK2,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__INFLIXIMAB,0.2783984820542132,0.7124420729035494,0.8541666666666666,0.9772054958169027,1.0,3/8,37.28%,IVL;HLA-C;HLA-E,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__NITROGLYCERIN,0.3106314673020262,0.683028526071547,0.9002493765586035,0.9842700947745366,1.0,1/5,9.64%,GUCY1B1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PIOGLITAZONE,0.2702816619515009,0.6765017145042551,0.8837744533947065,0.9840943072880972,1.0,2/8,12.41%,LPL;YES1,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__PHENYTOIN,-0.2601441031475161,-0.6703017108337558,0.9104477611940298,0.9728819295968696,1.0,5/5,74.03%,CFHR4;GGT1;SLC2A1;EPHX1;TG,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ETOPOSIDE,0.2242702914090614,0.6702038341955968,0.9008528784648188,0.9857439337938612,1.0,11/15,67.61%,ABCC1;ABCC3;FGFR1;PGP;TGFB1;ITGAL;ACTR2;MAPK1;BAX;MAPK3;EIF4E,DGIdb_Drug_Targets_2024
prerank,DGIdb_Drug_Targets_2024__ETANERCEPT,-0.2321259245211454,-0.6673463901763813,0.8994082840236687,0.9698793530052412,1.0,6/6,76.83%,ALPL;HLA-B;GHRL;CD84;HLA-E;NFKB1,DGIdb_Drug_Targets_2024
