Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Cilium Movement Involved In Cell Motility (GO:0060294)	1.959787e-03	1.151805e-01	0	0	inf	inf	GAS8
GO_Biological_Process_2023	Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0030071)	3.586592e-03	1.151805e-01	0	0	2.560859e+01	1.441905e+02	HECW2;ANAPC11
GO_Biological_Process_2023	Negative Regulation Of Lipoprotein Lipase Activity (GO:0051005)	5.868455e-03	1.151805e-01	0	0	2.679737e+02	1.376893e+03	ANGPTL4
GO_Biological_Process_2023	Cilium-Dependent Cell Motility (GO:0060285)	7.817336e-03	1.151805e-01	0	0	1.786316e+02	8.666153e+02	GAS8
GO_Biological_Process_2023	Negative Regulation Of Lipase Activity (GO:0060192)	7.817336e-03	1.151805e-01	0	0	1.786316e+02	8.666153e+02	ANGPTL4
GO_Biological_Process_2023	Positive Regulation Of Protein Localization To Cilium (GO:1903566)	9.762589e-03	1.151805e-01	0	0	1.339605e+02	6.201298e+02	GAS8
GO_Biological_Process_2023	Regulation Of Microtubule Binding (GO:1904526)	9.762589e-03	1.151805e-01	0	0	1.339605e+02	6.201298e+02	GAS8
GO_Biological_Process_2023	Regulation Of Neurotransmitter Transport (GO:0051588)	1.170422e-02	1.151805e-01	0	0	1.071579e+02	4.766175e+02	MCTP2
GO_Biological_Process_2023	Cilium Movement (GO:0003341)	1.364223e-02	1.151805e-01	0	0	8.928947e+01	3.834612e+02	GAS8
GO_Biological_Process_2023	Regulation Of Protein Localization To Cilium (GO:1903564)	1.364223e-02	1.151805e-01	0	0	8.928947e+01	3.834612e+02	GAS8
GO_Biological_Process_2023	Negative Regulation Of JUN Kinase Activity (GO:0043508)	1.364223e-02	1.151805e-01	0	0	8.928947e+01	3.834612e+02	HIPK3
GO_Biological_Process_2023	Regulation Of Short-Term Neuronal Synaptic Plasticity (GO:0048172)	1.364223e-02	1.151805e-01	0	0	8.928947e+01	3.834612e+02	PPFIA3
GO_Biological_Process_2023	Skin Morphogenesis (GO:0043589)	1.364223e-02	1.151805e-01	0	0	8.928947e+01	3.834612e+02	AHDC1
GO_Biological_Process_2023	Regulation Of Lipoprotein Lipase Activity (GO:0051004)	1.557664e-02	1.151805e-01	0	0	7.652632e+01	3.185012e+02	ANGPTL4
GO_Biological_Process_2023	Axoneme Assembly (GO:0035082)	1.557664e-02	1.151805e-01	0	0	7.652632e+01	3.185012e+02	GAS8
GO_Biological_Process_2023	Acylglycerol Homeostasis (GO:0055090)	1.750744e-02	1.151805e-01	0	0	6.695395e+01	2.708374e+02	ANGPTL4
GO_Biological_Process_2023	Negative Regulation Of Sodium Ion Transmembrane Transport (GO:1902306)	1.750744e-02	1.151805e-01	0	0	6.695395e+01	2.708374e+02	HECW2
GO_Biological_Process_2023	Negative Regulation Of Sodium Ion Transmembrane Transporter Activity (GO:2000650)	1.750744e-02	1.151805e-01	0	0	6.695395e+01	2.708374e+02	HECW2
GO_Biological_Process_2023	Regulation Of Hemopoiesis (GO:1903706)	1.750744e-02	1.151805e-01	0	0	6.695395e+01	2.708374e+02	MYSM1
GO_Biological_Process_2023	Peptidyl-Serine Phosphorylation (GO:0018105)	2.448666e-02	1.307808e-01	0	0	9.089431e+00	3.371840e+01	MASTL;HIPK3
GO_Biological_Process_2023	Positive Regulation Of Smoothened Signaling Pathway (GO:0045880)	2.519473e-02	1.307808e-01	0	0	4.461842e+01	1.642458e+02	GAS8
GO_Biological_Process_2023	Negative Regulation Of Phosphatase Activity (GO:0010923)	2.519473e-02	1.307808e-01	0	0	4.461842e+01	1.642458e+02	MASTL
GO_Biological_Process_2023	Peptidyl-Serine Modification (GO:0018209)	2.633908e-02	1.307808e-01	0	0	8.730035e+00	3.174853e+01	MASTL;HIPK3
GO_Biological_Process_2023	Triglyceride Homeostasis (GO:0070328)	2.710761e-02	1.307808e-01	0	0	4.118219e+01	1.485829e+02	ANGPTL4
GO_Biological_Process_2023	Negative Regulation Of Ion Transmembrane Transporter Activity (GO:0032413)	2.901692e-02	1.307808e-01	0	0	3.823684e+01	1.353537e+02	HECW2
GO_Biological_Process_2023	Negative Regulation Of Phosphoprotein Phosphatase Activity (GO:0032515)	2.901692e-02	1.307808e-01	0	0	3.823684e+01	1.353537e+02	MASTL
GO_Biological_Process_2023	Negative Regulation Of Protein Dephosphorylation (GO:0035308)	3.092267e-02	1.307808e-01	0	0	3.568421e+01	1.240478e+02	MASTL
GO_Biological_Process_2023	Regulation Of Meiotic Cell Cycle (GO:0051445)	3.282486e-02	1.307808e-01	0	0	3.345066e+01	1.142865e+02	ANAPC11
GO_Biological_Process_2023	Regulation Of Neuronal Synaptic Plasticity (GO:0048168)	3.282486e-02	1.307808e-01	0	0	3.345066e+01	1.142865e+02	PPFIA3
GO_Biological_Process_2023	Regulation Of Neurotransmitter Secretion (GO:0046928)	3.282486e-02	1.307808e-01	0	0	3.345066e+01	1.142865e+02	MCTP2
