term,fdr,Odds Ratio,Combined Score,Genes,description
Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2,0.8331711,3.623674,4.858755,RBBP7,Transcriptional Regulation of Brown and Beige Adipocyte Differentiation by EBF2
MAPK Family Signaling Cascades,0.8331711,1.375198,1.835437,PPP2CA;DLG4;CDC42EP3;IRS2;GOLGA7;FOXO1;TNRC6B,MAPK Family Signaling Cascades
Cell Junction Organization,0.8331711,1.721079,2.279906,AFDN;CDH24;TNRC6B,Cell Junction Organization
Heparan Sulfate Heparin (HS-GAG) Metabolism,0.8331711,2.041351,2.674103,NDST1;GPC5,Heparan Sulfate Heparin (HS-GAG) Metabolism
rRNA Processing,0.8331711,1.462225,1.909912,THUMPD1;RPL17;EXOSC2;RPL6;MRM3,rRNA Processing
MyD88 Dependent Cascade Initiated on Endosome,0.8331711,1.691143,2.189183,PPP2CA;SAA1;S100A12,MyD88 Dependent Cascade Initiated on Endosome
TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation,0.8331711,1.691143,2.189183,PPP2CA;SAA1;S100A12,TRAF6 Mediated Induction of NFkB and MAP Kinases Upon TLR7 8 or 9 Activation
snRNP Assembly,0.8331711,1.979186,2.512353,NUP62;GEMIN4,snRNP Assembly
Metabolism of Non-Coding RNA,0.8331711,1.979186,2.512353,NUP62;GEMIN4,Metabolism of Non-Coding RNA
ATF4 Activates Genes in Response to Endoplasmic Reticulum Stress,0.8331711,3.260804,4.10804,EXOSC2,ATF4 Activates Genes in Response to Endoplasmic Reticulum Stress
Negative Regulation of NMDA Receptor-Mediated Neuronal Transmission,0.8331711,3.260804,4.10804,DLG4,Negative Regulation of NMDA Receptor-Mediated Neuronal Transmission
Ras Activation Upon Ca2+ Influx Through NMDA Receptor,0.8331711,3.260804,4.10804,DLG4,Ras Activation Upon Ca2+ Influx Through NMDA Receptor
IKK Complex Recruitment Mediated by RIP1,0.8331711,3.260804,4.10804,BIRC2,IKK Complex Recruitment Mediated by RIP1
Interleukin-7 Signaling,0.8331711,3.260804,4.10804,IRS2,Interleukin-7 Signaling
KSRP (KHSRP) Binds and Destabilizes mRNA,0.8331711,3.260804,4.10804,EXOSC2,KSRP (KHSRP) Binds and Destabilizes mRNA
Long-term Potentiation,0.8331711,3.260804,4.10804,DLG4,Long-term Potentiation
Metabolism of Steroid Hormones,0.8331711,3.260804,4.10804,FDX2,Metabolism of Steroid Hormones
MicroRNA (miRNA) Biogenesis,0.8331711,3.260804,4.10804,PRKRA,MicroRNA (miRNA) Biogenesis
Mitochondrial Iron-Sulfur Cluster Biogenesis,0.8331711,3.260804,4.10804,FDX2,Mitochondrial Iron-Sulfur Cluster Biogenesis
Negative Regulation of the PI3K AKT Network,0.8331711,1.634264,2.020696,PPP2CA;IRS2;PIP5K1B,Negative Regulation of the PI3K AKT Network
Toll Like Receptor 7 8 (TLR7 8) Cascade,0.8331711,1.634264,2.020696,PPP2CA;SAA1;S100A12,Toll Like Receptor 7 8 (TLR7 8) Cascade
Interferon Signaling,0.8331711,1.345784,1.614231,PPP2CA;IRF3;PRKRA;MX1;NUP62;PIN1,Interferon Signaling
APC Truncation Mutants Have Impaired AXIN Binding,0.8331711,2.96391,3.51827,PPP2CA,APC Truncation Mutants Have Impaired AXIN Binding
AXIN Missense Mutants Destabilize the Destruction Complex,0.8331711,2.96391,3.51827,PPP2CA,AXIN Missense Mutants Destabilize the Destruction Complex
Butyrate Response Factor 1 (BRF1) Binds and Destabilizes mRNA,0.8331711,2.96391,3.51827,EXOSC2,Butyrate Response Factor 1 (BRF1) Binds and Destabilizes mRNA
Processing of Capped Intronless Pre-mRNA,0.8331711,2.96391,3.51827,CSTF2,Processing of Capped Intronless Pre-mRNA
Purine Catabolism,0.8331711,2.96391,3.51827,NUDT18,Purine Catabolism
Diseases of Branched-Chain Amino Acid Catabolism,0.8331711,2.96391,3.51827,BCKDHB,Diseases of Branched-Chain Amino Acid Catabolism
ERK MAPK Targets,0.8331711,2.96391,3.51827,PPP2CA,ERK MAPK Targets
Resolution of Abasic Sites (AP Sites),0.8331711,2.96391,3.51827,PNKP,Resolution of Abasic Sites (AP Sites)
Evasion by RSV of Host Interferon Responses,0.8331711,2.96391,3.51827,IRF3,Evasion by RSV of Host Interferon Responses
Signaling by AMER1 Mutants,0.8331711,2.96391,3.51827,PPP2CA,Signaling by AMER1 Mutants
Signaling by APC Mutants,0.8331711,2.96391,3.51827,PPP2CA,Signaling by APC Mutants
Signaling by AXIN Mutants,0.8331711,2.96391,3.51827,PPP2CA,Signaling by AXIN Mutants
Spry Regulation of FGF Signaling,0.8331711,2.96391,3.51827,PPP2CA,Spry Regulation of FGF Signaling
Synthesis of PIPs at the Golgi Membrane,0.8331711,2.96391,3.51827,PI4KB,Synthesis of PIPs at the Golgi Membrane
Synthesis of Bile Acids and Bile Salts,0.8331711,2.96391,3.51827,SLC27A2,Synthesis of Bile Acids and Bile Salts
Transcriptional Regulation by NPAS4,0.8331711,2.96391,3.51827,TNRC6B,Transcriptional Regulation by NPAS4
"Tristetraprolin (TTP, ZFP36) Binds and Destabilizes mRNA",0.8331711,2.96391,3.51827,EXOSC2,"Tristetraprolin (TTP, ZFP36) Binds and Destabilizes mRNA"
Truncations of AMER1 Destabilize the Destruction Complex,0.8331711,2.96391,3.51827,PPP2CA,Truncations of AMER1 Destabilize the Destruction Complex
Nucleotide Excision Repair,0.8331711,1.813412,2.098199,PPIE;PRPF19,Nucleotide Excision Repair
Regulated Necrosis,0.8331711,1.813412,2.098199,BIRC2;ELANE,Regulated Necrosis
Interferon Alpha Beta Signaling,0.8331711,1.813412,2.098199,IRF3;MX1,Interferon Alpha Beta Signaling
Translation of Structural Proteins 9694635,0.8331711,1.813412,2.098199,ZDHHC5;GOLGA7,Translation of Structural Proteins 9694635
Cytokine Signaling in Immune System,0.8331711,1.182243,1.358851,MX1;SLA;IRS2;FOXO1;PPP2CA;HCK;IRF3;PRKRA;NUP62;SAA1;LCN2;S100A12;PIN1;BIRC2,Cytokine Signaling in Immune System
Toll Like Receptor 9 (TLR9) Cascade,0.8331711,1.531171,1.728765,PPP2CA;SAA1;S100A12,Toll Like Receptor 9 (TLR9) Cascade
Chondroitin Sulfate Dermatan Sulfate Metabolism,0.8331711,1.764128,1.980132,CHPF2;GPC5,Chondroitin Sulfate Dermatan Sulfate Metabolism
Deadenylation-dependent mRNA Decay,0.8331711,1.764128,1.980132,PAN3;EXOSC2,Deadenylation-dependent mRNA Decay
AKT Phosphorylates Targets in the Cytosol,0.8331711,2.716499,3.045584,AKT1S1,AKT Phosphorylates Targets in the Cytosol
Negative Regulation of FGFR1 Signaling,0.8331711,2.716499,3.045584,PPP2CA,Negative Regulation of FGFR1 Signaling
Negative Regulation of FGFR2 Signaling,0.8331711,2.716499,3.045584,PPP2CA,Negative Regulation of FGFR2 Signaling
Negative Regulation of FGFR3 Signaling,0.8331711,2.716499,3.045584,PPP2CA,Negative Regulation of FGFR3 Signaling
Negative Regulation of FGFR4 Signaling,0.8331711,2.716499,3.045584,PPP2CA,Negative Regulation of FGFR4 Signaling
Base Excision Repair,0.8331711,2.716499,3.045584,PNKP,Base Excision Repair
Beta-catenin Phosphorylation Cascade,0.8331711,2.716499,3.045584,PPP2CA,Beta-catenin Phosphorylation Cascade
Bile Acid and Bile Salt Metabolism,0.8331711,2.716499,3.045584,SLC27A2,Bile Acid and Bile Salt Metabolism
CTNNB1 S33 Mutants Aren'T Phosphorylated,0.8331711,2.716499,3.045584,PPP2CA,CTNNB1 S33 Mutants Aren'T Phosphorylated
CTNNB1 S37 Mutants Aren'T Phosphorylated,0.8331711,2.716499,3.045584,PPP2CA,CTNNB1 S37 Mutants Aren'T Phosphorylated
CTNNB1 S45 Mutants Aren'T Phosphorylated,0.8331711,2.716499,3.045584,PPP2CA,CTNNB1 S45 Mutants Aren'T Phosphorylated
CTNNB1 T41 Mutants Aren'T Phosphorylated,0.8331711,2.716499,3.045584,PPP2CA,CTNNB1 T41 Mutants Aren'T Phosphorylated
RAS Processing,0.8331711,2.716499,3.045584,GOLGA7,RAS Processing
EPHA-mediated Growth Cone Collapse,0.8331711,2.716499,3.045584,MYH14,EPHA-mediated Growth Cone Collapse
Signaling by CTNNB1 Phospho-Site Mutants,0.8331711,2.716499,3.045584,PPP2CA,Signaling by CTNNB1 Phospho-Site Mutants
Signaling by GSK3beta Mutants,0.8331711,2.716499,3.045584,PPP2CA,Signaling by GSK3beta Mutants
Inactivation of CSF3 (G-CSF) Signaling,0.8331711,2.716499,3.045584,HCK,Inactivation of CSF3 (G-CSF) Signaling
Metabolic Disorders of Biological Oxidation Enzymes,0.8331711,2.716499,3.045584,FDX2,Metabolic Disorders of Biological Oxidation Enzymes
RHO GTPases Activate Formins,0.8331711,1.50738,1.663948,PPP2CA;SCAI;DYNC1I1,RHO GTPases Activate Formins
G Alpha (12 13) Signalling Events,0.8331711,1.717438,1.870523,MCF2L;ARHGEF3,G Alpha (12 13) Signalling Events
Transport of Mature mRNA Derived From an Intron-Containing Transcript,0.8331711,1.717438,1.870523,NUP62;DHX38,Transport of Mature mRNA Derived From an Intron-Containing Transcript
Attachment and Entry 9694614,0.8331711,2.507151,2.660364,GPC5,Attachment and Entry 9694614
CD209 (DC-SIGN) Signaling,0.8331711,2.507151,2.660364,CD209,CD209 (DC-SIGN) Signaling
Caspase Activation via Extrinsic Apoptotic Signalling Pathway,0.8331711,2.507151,2.660364,DAPK3,Caspase Activation via Extrinsic Apoptotic Signalling Pathway
RHO GTPases Activate NADPH Oxidases,0.8331711,2.507151,2.660364,PIN1,RHO GTPases Activate NADPH Oxidases
Regulation of Signaling by CBL,0.8331711,2.507151,2.660364,HCK,Regulation of Signaling by CBL
Sema4D Induced Cell Migration and Growth-Cone Collapse,0.8331711,2.507151,2.660364,MYH14,Sema4D Induced Cell Migration and Growth-Cone Collapse
Growth Hormone Receptor Signaling,0.8331711,2.507151,2.660364,IRS2,Growth Hormone Receptor Signaling
HDACs Deacetylate Histones,0.8331711,2.507151,2.660364,RBBP7,HDACs Deacetylate Histones
MAPK Targets Nuclear Events Mediated by MAP Kinases,0.8331711,2.507151,2.660364,PPP2CA,MAPK Targets Nuclear Events Mediated by MAP Kinases
Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal,0.8331711,1.673142,1.768606,PPP2CA;DYNC1I1,Amplification of Signal From Unattached Kinetochores via a MAD2 Inhibitory Signal
Amplification of Signal From the Kinetochores,0.8331711,1.673142,1.768606,PPP2CA;DYNC1I1,Amplification of Signal From the Kinetochores
Mitochondrial Translation Termination,0.8331711,1.461929,1.542868,MRPL3;MRPS6;MTRF1L,Mitochondrial Translation Termination
Metabolism of Water-Soluble Vitamins and Cofactors,0.8331711,1.461929,1.542868,SLC5A6;VNN2;MTHFD2L,Metabolism of Water-Soluble Vitamins and Cofactors
rRNA Processing in the Nucleus and Cytosol,0.8331711,1.361182,1.431427,THUMPD1;EXOSC2;RPL17;RPL6,rRNA Processing in the Nucleus and Cytosol
Innate Immune System,0.8331711,1.105031,1.143276,FCN2;PRKDC;PRCP;BCL10;RETN;EPX;PPP2CA;MMP25;FCGR3B;DHX36;S100A12;GOLGA7;ELANE;AZU1;HCK;SIKE1;IRF3;CD209;SAA1;LCN2;PIN1;PKP1;PPIE;SLC27A2;BIRC2,Innate Immune System
MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane,0.8331711,1.440206,1.486298,PPP2CA;SAA1;S100A12,MyD88 MAL(TIRAP) Cascade Initiated on Plasma Membrane
HCMV Infection,0.8331711,1.440206,1.486298,NUP62;RBBP7;DYNC1I1,HCMV Infection
Toll Like Receptor TLR6 TLR2 Cascade,0.8331711,1.440206,1.486298,PPP2CA;SAA1;S100A12,Toll Like Receptor TLR6 TLR2 Cascade
Toll Like Receptor 2 (TLR2) Cascade,0.8331711,1.419113,1.432185,PPP2CA;SAA1;S100A12,Toll Like Receptor 2 (TLR2) Cascade
Toll Like Receptor TLR1 TLR2 Cascade,0.8331711,1.419113,1.432185,PPP2CA;SAA1;S100A12,Toll Like Receptor TLR1 TLR2 Cascade
ZBP1(DAI) Mediated Induction of Type I IFNs,0.8331711,2.32771,2.341953,IRF3,ZBP1(DAI) Mediated Induction of Type I IFNs
NOTCH1 Intracellular Domain Regulates Transcription,0.8331711,2.32771,2.341953,NBEA,NOTCH1 Intracellular Domain Regulates Transcription
Nonhomologous End-Joining (NHEJ),0.8331711,2.32771,2.341953,PRKDC,Nonhomologous End-Joining (NHEJ)
RHO GTPases Activate ROCKs,0.8331711,2.32771,2.341953,MYH14,RHO GTPases Activate ROCKs
HS-GAG Degradation,0.8331711,2.32771,2.341953,GPC5,HS-GAG Degradation
Metabolism of Porphyrins,0.8331711,2.32771,2.341953,COX15,Metabolism of Porphyrins
Late SARS-CoV-2 Infection Events,0.8331711,1.591032,1.585201,ZDHHC5;GOLGA7,Late SARS-CoV-2 Infection Events
Transport of Mature Transcript to Cytoplasm,0.8331711,1.591032,1.585201,NUP62;DHX38,Transport of Mature Transcript to Cytoplasm
mRNA Splicing,0.8331711,1.305918,1.274853,FUS;DHX38;PPIE;PRPF19,mRNA Splicing
mRNA Splicing - Major Pathway,0.8331711,1.305918,1.274853,FUS;DHX38;PPIE;PRPF19,mRNA Splicing - Major Pathway
Factors Involved in Megakaryocyte Development and Platelet Production,0.8331711,1.378709,1.330824,KIF3B;DOCK9;KIF1B,Factors Involved in Megakaryocyte Development and Platelet Production
PERK Regulates Gene Expression,0.8331711,2.172194,2.075548,EXOSC2,PERK Regulates Gene Expression
CREB1 Phosphorylation Through NMDA Receptor-Mediated Activation of RAS Signaling,0.8331711,2.172194,2.075548,DLG4,CREB1 Phosphorylation Through NMDA Receptor-Mediated Activation of RAS Signaling
Positive Epigenetic Regulation of rRNA Expression,0.8331711,2.172194,2.075548,RBBP7,Positive Epigenetic Regulation of rRNA Expression
Cyclin D Associated Events in G1,0.8331711,2.172194,2.075548,PPP2CA,Cyclin D Associated Events in G1
Defective B3GALT6 Causes EDSP2 and SEMDJL1,0.8331711,2.172194,2.075548,GPC5,Defective B3GALT6 Causes EDSP2 and SEMDJL1
Defective B3GAT3 Causes JDSSDHD,0.8331711,2.172194,2.075548,GPC5,Defective B3GAT3 Causes JDSSDHD
"Defective B4GALT7 Causes EDS, Progeroid Type",0.8331711,2.172194,2.075548,GPC5,"Defective B4GALT7 Causes EDS, Progeroid Type"
Effects of PIP2 Hydrolysis,0.8331711,2.172194,2.075548,DGKQ,Effects of PIP2 Hydrolysis
G1 Phase,0.8331711,2.172194,2.075548,PPP2CA,G1 Phase
Heme Signaling,0.8331711,2.172194,2.075548,CRTC3,Heme Signaling
Initiation of Nuclear Envelope (NE) Reformation,0.8331711,2.172194,2.075548,PPP2CA,Initiation of Nuclear Envelope (NE) Reformation
Mitochondrial Translation,0.8331711,1.359349,1.283339,MRPL3;MRPS6;MTRF1L,Mitochondrial Translation
SARS-CoV-1-host Interactions,0.8331711,1.340519,1.23784,SIKE1;IRF3;NMI,SARS-CoV-1-host Interactions
SARS-CoV-2 Infection,0.8331711,1.172526,1.078225,SIKE1;IRF3;NUP62;GEMIN4;ZDHHC5;GPC5;GOLGA7,SARS-CoV-2 Infection
Neutrophil Degranulation,0.8331711,1.113209,1.022533,PRCP;AZU1;RETN;EPX;MMP25;FCGR3B;LCN2;S100A12;PKP1;PPIE;SLC27A2;GOLGA7;ELANE,Neutrophil Degranulation
rRNA Processing in the Mitochondrion,0.8331711,2.036118,1.850294,MRM3,rRNA Processing in the Mitochondrion
NR1H3 & NR1H2 Regulate Gene Expression Linked to Cholesterol Transport and Efflux,0.8331711,2.036118,1.850294,TNRC6B,NR1H3 & NR1H2 Regulate Gene Expression Linked to Cholesterol Transport and Efflux
Activation of Kainate Receptors Upon Glutamate Binding,0.8331711,2.036118,1.850294,DLG4,Activation of Kainate Receptors Upon Glutamate Binding
Nuclear Events (Kinase and Transcription Factor Activation),0.8331711,2.036118,1.850294,PPP2CA,Nuclear Events (Kinase and Transcription Factor Activation)
Nuclear Events Stimulated by ALK Signaling in Cancer,0.8331711,2.036118,1.850294,PRF1,Nuclear Events Stimulated by ALK Signaling in Cancer
CaM Pathway,0.8331711,2.036118,1.850294,NBEA,CaM Pathway
Calmodulin Induced Events,0.8331711,2.036118,1.850294,NBEA,Calmodulin Induced Events
Platelet Sensitization by LDL,0.8331711,2.036118,1.850294,PPP2CA,Platelet Sensitization by LDL
Pyroptosis,0.8331711,2.036118,1.850294,ELANE,Pyroptosis
RHO GTPases Activate PAKs,0.8331711,2.036118,1.850294,MYH14,RHO GTPases Activate PAKs
RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function,0.8331711,2.036118,1.850294,TNRC6B,RUNX1 Regulates Genes Involved in Megakaryocyte Differentiation and Platelet Function
Regulation of TP53 Degradation,0.8331711,2.036118,1.850294,PPP2CA,Regulation of TP53 Degradation
Regulation of TP53 Expression and Degradation,0.8331711,2.036118,1.850294,PPP2CA,Regulation of TP53 Expression and Degradation
Regulation of Endogenous Retroelements by Piwi-interacting RNAs (piRNAs),0.8331711,2.036118,1.850294,RBBP7,Regulation of Endogenous Retroelements by Piwi-interacting RNAs (piRNAs)
Respiratory Syncytial Virus (RSV) Attachment and Entry,0.8331711,2.036118,1.850294,GPC5,Respiratory Syncytial Virus (RSV) Attachment and Entry
Signaling by CSF3 (G-CSF),0.8331711,2.036118,1.850294,HCK,Signaling by CSF3 (G-CSF)
"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity",0.8331711,2.036118,1.850294,DLG4,"Glutamate Binding, Activation of AMPA Receptors and Synaptic Plasticity"
TNFR1-induced Proapoptotic Signaling,0.8331711,2.036118,1.850294,BIRC2,TNFR1-induced Proapoptotic Signaling
Trafficking of AMPA Receptors,0.8331711,2.036118,1.850294,DLG4,Trafficking of AMPA Receptors
P75 NTR Receptor-Mediated Signalling,0.8338616,1.448709,1.28521,MCF2L;ARHGEF3,P75 NTR Receptor-Mediated Signalling
Programmed Cell Death,0.8338616,1.190717,1.035884,DAPK3;HMGB2;PKP1;ELANE;BIRC2,Programmed Cell Death
PI3K Cascade,0.8338616,1.916051,1.658069,IRS2,PI3K Cascade
CTLA4 Inhibitory Signaling,0.8338616,1.916051,1.658069,PPP2CA,CTLA4 Inhibitory Signaling
Postmitotic Nuclear Pore Complex (NPC) Reformation,0.8338616,1.916051,1.658069,NUP62,Postmitotic Nuclear Pore Complex (NPC) Reformation
Chondroitin Sulfate Biosynthesis,0.8338616,1.916051,1.658069,CHPF2,Chondroitin Sulfate Biosynthesis
Circadian Clock,0.8338616,1.916051,1.658069,CRTC3,Circadian Clock
DARPP-32 Events,0.8338616,1.916051,1.658069,PPP2CA,DARPP-32 Events
Deadenylation of mRNA,0.8338616,1.916051,1.658069,PAN3,Deadenylation of mRNA
Disassembly of the Destruction Complex and Recruitment of AXIN to the Membrane,0.8338616,1.916051,1.658069,PPP2CA,Disassembly of the Destruction Complex and Recruitment of AXIN to the Membrane
Regulation of MECP2 Expression and Activity,0.8338616,1.916051,1.658069,TNRC6B,Regulation of MECP2 Expression and Activity
Sema4D in Semaphorin Signaling,0.8338616,1.916051,1.658069,MYH14,Sema4D in Semaphorin Signaling
Signaling by Erythropoietin,0.8338616,1.916051,1.658069,IRS2,Signaling by Erythropoietin
Intraflagellar Transport,0.8338616,1.916051,1.658069,KIF3B,Intraflagellar Transport
SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses,0.8338616,1.287002,1.112286,SIKE1;IRF3;NUP62,SARS-CoV-2 Activates Modulates Innate and Adaptive Immune Responses
PKR-mediated Signaling,0.8338616,1.416996,1.221625,PPP2CA;PRKRA,PKR-mediated Signaling
Metabolism of Vitamins and Cofactors,0.8338616,1.219149,1.045174,SLC5A6;VNN2;MTHFD2L;GPC5,Metabolism of Vitamins and Cofactors
Activation of NMDA Receptors and Postsynaptic Events,0.8338616,1.386632,1.161909,NBEA;DLG4,Activation of NMDA Receptors and Postsynaptic Events
RHOC GTPase Cycle,0.8338616,1.386632,1.161909,MCF2L;ARHGAP5,RHOC GTPase Cycle
A Tetrasaccharide Linker Sequence Is Required for GAG Synthesis,0.8338616,1.809324,1.492685,GPC5,A Tetrasaccharide Linker Sequence Is Required for GAG Synthesis
Branched-chain Amino Acid Catabolism,0.8338616,1.809324,1.492685,BCKDHB,Branched-chain Amino Acid Catabolism
Ca-dependent Events,0.8338616,1.809324,1.492685,NBEA,Ca-dependent Events
HATs Acetylate Histones,0.8338616,1.809324,1.492685,RBBP7,HATs Acetylate Histones
Signaling by WNT in Cancer,0.8338616,1.809324,1.492685,PPP2CA,Signaling by WNT in Cancer
Insertion of Tail-Anchored Proteins Into the Endoplasmic Reticulum Membrane,0.8338616,1.809324,1.492685,SEC61G,Insertion of Tail-Anchored Proteins Into the Endoplasmic Reticulum Membrane
Transcriptional Regulation by VENTX,0.8338616,1.809324,1.492685,TNRC6B,Transcriptional Regulation by VENTX
Transcriptional Activation of Mitochondrial Biogenesis,0.8338616,1.809324,1.492685,CRTC3,Transcriptional Activation of Mitochondrial Biogenesis
"Transport of Vitamins, Nucleosides, and Related Molecules",0.8338616,1.809324,1.492685,SLC5A6,"Transport of Vitamins, Nucleosides, and Related Molecules"
RHO GTPase Cycle,0.8338616,1.099829,0.8978789,DOCK9;MCF2L;SHKBP1;CDC42EP3;ARHGEF3;RAC3;MSI2;ARHGAP5;RHOQ,RHO GTPase Cycle
Death Receptor Signaling,0.8338616,1.237551,1.001341,MCF2L;ARHGEF3;BIRC2,Death Receptor Signaling
GPCR Downstream Signalling,0.8338616,1.130922,0.9135845,PPP2CA;NBEA;MCF2L;DGKQ;SAA1;ARHGEF3,GPCR Downstream Signalling
Cellular Senescence,0.8338616,1.329623,1.052942,RBBP7;TNRC6B,Cellular Senescence
mTORC1-mediated Signalling,0.8338616,1.713832,1.34936,AKT1S1,mTORC1-mediated Signalling
rRNA Modification in the Nucleus and Cytosol,0.8338616,1.713832,1.34936,THUMPD1,rRNA Modification in the Nucleus and Cytosol
RMTs Methylate Histone Arginines,0.8338616,1.713832,1.34936,RBBP7,RMTs Methylate Histone Arginines
DAG and IP3 Signaling,0.8338616,1.713832,1.34936,NBEA,DAG and IP3 Signaling
Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC),0.8338616,1.713832,1.34936,NUP62,Defective TPR May Confer Susceptibility Towards Thyroid Papillary Carcinoma (TPC)
Regulation of Glucokinase by Glucokinase Regulatory Protein,0.8338616,1.713832,1.34936,NUP62,Regulation of Glucokinase by Glucokinase Regulatory Protein
Signaling by FGFR3,0.8338616,1.713832,1.34936,PPP2CA,Signaling by FGFR3
Signaling by FGFR4,0.8338616,1.713832,1.34936,PPP2CA,Signaling by FGFR4
Signaling by TGFBR3,0.8338616,1.713832,1.34936,TNRC6B,Signaling by TGFBR3
RHOA GTPase Cycle,0.8338616,1.206618,0.9344912,MCF2L;ARHGEF3;ARHGAP5,RHOA GTPase Cycle
Mitotic Spindle Checkpoint,0.8338616,1.302828,1.003185,PPP2CA;DYNC1I1,Mitotic Spindle Checkpoint
NR1H2 and NR1H3-mediated Signaling,0.8338616,1.627889,1.224341,TNRC6B,NR1H2 and NR1H3-mediated Signaling
RET Signaling,0.8338616,1.627889,1.224341,IRS2,RET Signaling
RHOBTB2 GTPase Cycle,0.8338616,1.627889,1.224341,MSI2,RHOBTB2 GTPase Cycle
RIPK1-mediated Regulated Necrosis,0.8338616,1.627889,1.224341,BIRC2,RIPK1-mediated Regulated Necrosis
Regulation of Endogenous Retroelements,0.8338616,1.627889,1.224341,RBBP7,Regulation of Endogenous Retroelements
Regulation of Necroptotic Cell Death,0.8338616,1.627889,1.224341,BIRC2,Regulation of Necroptotic Cell Death
Fatty acyl-CoA Biosynthesis,0.8338616,1.627889,1.224341,SLC27A2,Fatty acyl-CoA Biosynthesis
SUMOylation of Ubiquitinylation Proteins,0.8338616,1.627889,1.224341,NUP62,SUMOylation of Ubiquitinylation Proteins
HSF1-dependent Transactivation,0.8338616,1.627889,1.224341,AKT1S1,HSF1-dependent Transactivation
IRS-mediated Signalling,0.8338616,1.627889,1.224341,IRS2,IRS-mediated Signalling
TNFR1-induced NF-kappa-B Signaling Pathway,0.8338616,1.627889,1.224341,BIRC2,TNFR1-induced NF-kappa-B Signaling Pathway
Mitochondrial tRNA Aminoacylation,0.8338616,1.627889,1.224341,VARS2,Mitochondrial tRNA Aminoacylation
Cell-Cell Communication,0.8338616,1.177176,0.8727285,AFDN;CDH24;TNRC6B,Cell-Cell Communication
Apoptosis,0.8338616,1.132919,0.8373981,DAPK3;HMGB2;PKP1;BIRC2,Apoptosis
PI Metabolism,0.8338616,1.252331,0.9120244,PIP5K1B;PI4KB,PI Metabolism
Glycosaminoglycan Metabolism,0.8338616,1.16298,0.8436106,NDST1;CHPF2;GPC5,Glycosaminoglycan Metabolism
NEP NS2 Interacts With the Cellular Export Machinery,0.8338616,1.550132,1.114651,NUP62,NEP NS2 Interacts With the Cellular Export Machinery
Neurexins and Neuroligins,0.8338616,1.550132,1.114651,DLG4,Neurexins and Neuroligins
Export of Viral Ribonucleoproteins From Nucleus,0.8338616,1.550132,1.114651,NUP62,Export of Viral Ribonucleoproteins From Nucleus
SUMOylation of SUMOylation Proteins,0.8338616,1.550132,1.114651,NUP62,SUMOylation of SUMOylation Proteins
Signaling by FGFR1,0.8338616,1.550132,1.114651,PPP2CA,Signaling by FGFR1
Transport of Ribonucleoproteins Into the Host Nucleus,0.8338616,1.550132,1.114651,NUP62,Transport of Ribonucleoproteins Into the Host Nucleus
Nuclear Envelope (NE) Reassembly,0.8338616,1.228512,0.8702362,PPP2CA;NUP62,Nuclear Envelope (NE) Reassembly
EML4 and NUDC in Mitotic Spindle Formation,0.8338616,1.228512,0.8702362,PPP2CA;DYNC1I1,EML4 and NUDC in Mitotic Spindle Formation
Signaling by NTRK1 (TRKA),0.8338616,1.228512,0.8702362,PPP2CA;IRS2,Signaling by NTRK1 (TRKA)
Metabolism of Carbohydrates,0.8338616,1.073468,0.7585406,PFKFB2;PPP2CA;NDST1;CHPF2;NUP62;GPC5,Metabolism of Carbohydrates
Golgi-to-ER Retrograde Transport,0.8338616,1.13558,0.7886403,KIF3B;KIF1B;DYNC1I1,Golgi-to-ER Retrograde Transport
Mitotic Prophase,0.8338616,1.205574,0.8307467,PPP2CA;NUP62,Mitotic Prophase
Opioid Signalling,0.8338616,1.205574,0.8307467,PPP2CA;NBEA,Opioid Signalling
Resolution of Sister Chromatid Cohesion,0.8338616,1.205574,0.8307467,PPP2CA;DYNC1I1,Resolution of Sister Chromatid Cohesion
Nuclear Pore Complex (NPC) Disassembly,0.8338616,1.479443,1.017899,NUP62,Nuclear Pore Complex (NPC) Disassembly
Signaling by CSF1 (M-CSF) in Myeloid Cells,0.8338616,1.479443,1.017899,HCK,Signaling by CSF1 (M-CSF) in Myeloid Cells
Intrinsic Pathway of Fibrin Clot Formation,0.8338616,1.479443,1.017899,PRCP,Intrinsic Pathway of Fibrin Clot Formation
Vpr-mediated Nuclear Import of PICs,0.8338616,1.479443,1.017899,NUP62,Vpr-mediated Nuclear Import of PICs
Respiratory Electron Transport,0.8338616,1.094152,0.7509231,NDUFB9;LYRM2;COX15;COX14,Respiratory Electron Transport
Signaling by GPCR,0.8338616,1.061463,0.7279515,PPP2CA;NBEA;MCF2L;DGKQ;SAA1;ARHGEF3,Signaling by GPCR
G Alpha (I) Signalling Events,0.8338616,1.122353,0.7626916,PPP2CA;NBEA;SAA1,G Alpha (I) Signalling Events
