term,ES,NES,fdr,Gene %,Genes,description
GO:0007030,0.466290156060051,1.840144693348675,0.4047360949670326,34.17%,GAK;COG2;GOLGB1;TMED2;HUWE1;TMED7;TMED4;SEC16A;VPS51;ARHGEF7;ATL2;SEC23IP;VTI1B;PI4K2A;CLASP1;TRIP11;GOLPH3;VCPIP1;RAB2B;RAB30;TRAPPC8;BET1;TBC1D20;PRMT5;RAB29;NPLOC4;ZW10;COG3;TRAPPC12;SLC6A4;ARFGEF1;BAG5;GCC2;MYO18A;GOLGA2;ATL3;ARHGAP21;CLASP2;TRAPPC11;NSFL1C;TMED1;COG4;COG7;TMED9;TMED3;COG6;SURF4;COG5;RAB2A;LMAN1;PTGES2;YIPF5;LYSMD3;STX5,GO_Biological_Process_2025__Golgi Organization (GO:0007030)
GO:0051785,0.7872179025222835,1.8364638958956616,0.3803925547807514,21.37%,EGF;RGCC;SIRT2;LRP5;PDGFB;PDGFRB,GO_Biological_Process_2025__Positive Regulation of Nuclear Division (GO:0051785)
GO:0018205,0.5859554385260853,1.8301495147272653,0.3742391987247956,20.00%,PLOD2;SIRT3;RANGAP1;SIRT2;HINT1;IVL;TRPM4;NDUFAB1;BLOC1S1;VPS33B;PLOD3,GO_Biological_Process_2025__Peptidyl-Lysine Modification (GO:0018205)
GO:0001510,-0.741941600303375,-1.822499758701529,0.1935113207012952,25.90%,TFB1M;SNRPF;TARBP1;WDR6;THUMPD3,GO_Biological_Process_2025__RNA Methylation (GO:0001510)
GO:0016064,-0.6408116821543713,-1.8171762134607483,0.1889742592814317,36.01%,IGLL5;IGLL1;FCMR;CD81;CD74;FCER1G,GO_Biological_Process_2025__Immunoglobulin Mediated Immune Response (GO:0016064)
GO:0046395,0.5687394823716864,1.78732986590845,0.4547426084120222,7.96%,IVD;ACOT8;ALDH6A1;MCCC2;HIBCH;MPST;DBT;BCKDHA,GO_Biological_Process_2025__Carboxylic Acid Catabolic Process (GO:0046395)
GO:0042730,-0.5889605462822458,-1.7872544524139868,0.2145856032236899,41.20%,PLG;SERPINF2;FGG;FGA;FGB;SERPINE1;GP1BA,GO_Biological_Process_2025__Fibrinolysis (GO:0042730)
GO:0006099,0.5708259039641994,1.7731946420616422,0.4693495086608922,37.64%,OGDH;SDHB;LDLR;DLAT;IDH3B;IDH3A;SUCLG1;SUCLG2;IDH3G;SDHA;SDHD;MDH2;SDHC;DLST;NNT;SUCLA2,GO_Biological_Process_2025__Tricarboxylic Acid Cycle (GO:0006099)
GO:0009081,0.6285283010004847,1.7704333354474564,0.4577333233761903,31.63%,IVD;PCCA;PCCB;MCCC2;HIBCH;DBT;BCKDHA;BCAT2;MCCC1;BCKDK;ECHS1,GO_Biological_Process_2025__Branched-Chain Amino Acid Metabolic Process (GO:0009081)
GO:0051873,-0.7254455821008722,-1.768747272193602,0.2302199631725151,27.54%,CFHR2;DCD;CFHR5;PF4;GAPDH,GO_Biological_Process_2025__Killing by Host of Symbiont Cells (GO:0051873)
GO:0034063,0.570072041144735,1.7629590279373428,0.4484258225777771,27.88%,DDX3X;DYNC1H1;PRRC2C;G3BP2;UBAP2L;DDX6;FMR1;CSDE1;ATXN2;ATXN2L;LSM14A;G3BP1,GO_Biological_Process_2025__Stress Granule Assembly (GO:0034063)
GO:0006085,0.7044516072930163,1.757420491582036,0.4552044099873716,24.63%,ACSS2;DLAT;PDHX;MLYCD;ACSS1;PDHA1;PDHB,GO_Biological_Process_2025__acetyl-CoA Biosynthetic Process (GO:0006085)
GO:0032024,0.5765330306893734,1.7524738727525613,0.4581731344003327,28.15%,STX4;PDHX;PPP3CB;IRS2;ACSL4;LRRC8A;MAP4K2;TRPM4;C2CD2L;PSMD9;MCU,GO_Biological_Process_2025__Positive Regulation of Insulin Secretion (GO:0032024)
GO:0009083,0.6198974748433644,1.7523705477056055,0.4391130631692925,38.15%,IVD;ALDH6A1;MCCC2;HIBADH;HIBCH;DBT;BCKDHA;MCCC1;BCKDK;ECHS1;HMGCL;HSD17B10,GO_Biological_Process_2025__Branched-Chain Amino Acid Catabolic Process (GO:0009083)
GO:0031641,0.6632236750106044,1.74768930027718,0.4432882800520137,17.67%,NRDC;ZPR1;PARD3;PTPRZ1;SIRT2;DICER1,GO_Biological_Process_2025__Regulation of Myelination (GO:0031641)
GO:0045907,0.7548612180772631,1.746341592198901,0.4308608698010904,19.40%,TBXA2R;TRPM4;F2R,GO_Biological_Process_2025__Positive Regulation of Vasoconstriction (GO:0045907)
GO:0051053,-0.5219123505976095,-1.7441598202763529,0.2505491255831805,47.91%,S100A11;NIBAN2;DFFA;XRCC5;TERF2IP;SRC;GDF2;RPS3,GO_Biological_Process_2025__Negative Regulation of DNA Metabolic Process (GO:0051053)
GO:0097306,0.5826825642151403,1.741620935672002,0.4208258482669083,18.89%,ADCY6;MLC1;CTNNB1;GOLPH3;AKT1;GNB1;GNAS;LARP1,GO_Biological_Process_2025__Cellular Response to Alcohol (GO:0097306)
GO:0035383,0.7081127040686658,1.7349413568202805,0.4345293649685352,13.11%,ACOT8;ACOT9;MLYCD;GPAT4;ACOT7,GO_Biological_Process_2025__Thioester Metabolic Process (GO:0035383)
GO:0050658,0.565498679466486,1.732910473905743,0.4296119581514999,35.78%,PNPT1;RTRAF;RFTN1;FXR2;FMR1;ATXN2;FXR1;SIDT1;CKAP5;KPNB1;FLOT1;YBX1,GO_Biological_Process_2025__RNA Transport (GO:0050658)
GO:0030148,0.5269250234965903,1.7273588158414162,0.4272409413233507,37.30%,CERS2;HACD4;KDSR;TM9SF2;SPTLC1;ABCC1;MECR;AGK;PPM1L;HACD3;B3GALNT1;PRKD2;SPTLC2;ELOVL7;VAPA;MFSD2B;OSBP;SPHK1,GO_Biological_Process_2025__Sphingolipid Biosynthetic Process (GO:0030148)
GO:0006893,0.4792574728746449,1.7268565127444029,0.4162089778546219,35.86%,EXOC6B;EXOC2;RAB11A;SEC16A;RABEP1;MACF1;VAMP2;GOLGA7;EXOC1;RAB13;GOLGA4;GOLPH3;RAB11FIP3;RAB31;EXOC5;ARFGEF2;GCC2;GGA3;VPS35L;STXBP5;EXOC8;EXOC4;VAMP5;ASAP1;CCDC22;CCDC93;SPTBN1;GGA2;GOPC,GO_Biological_Process_2025__Golgi to Plasma Membrane Transport (GO:0006893)
GO:0006873,-0.6617368221463784,-1.7265604972848674,0.2654915194923815,33.91%,MINPP1;RHAG;CNNM4;SLC4A1;SLC39A14,GO_Biological_Process_2025__Intracellular Monoatomic Ion Homeostasis (GO:0006873)
GO:0010566,-0.6916951080773606,-1.723655391145725,0.2581648128917602,30.91%,H6PD;DGKQ;BGLAP;SIRT5;PPTC7,GO_Biological_Process_2025__Regulation of Ketone Biosynthetic Process (GO:0010566)
GO:0007259,0.5692248796224725,1.7232245579885206,0.4198496010693801,33.38%,NMI;STAT6;STAT5B;STAT5A;JAK2;JAK1;FER;FGFR3;PRKD2;STAT3;STAT2;JAK3,GO_Biological_Process_2025__Cell Surface Receptor Signaling Pathway via JAK-STAT (GO:0007259)
GO:0022011,0.7046763768456314,1.7205687823892282,0.4064890560489715,23.96%,PARD3;SIRT2;ARHGEF10;DICER1;NF1,GO_Biological_Process_2025__Myelination in Peripheral Nervous System (GO:0022011)
GO:0000377,-0.2374617778471001,-1.7177034747973323,0.2545780754363262,61.56%,HNRNPH1;DHX38;HNRNPR;PPIL1;HNRNPC;RBM8A;EIF4A3;SNRPF;HNRNPF;PPIE;SF3B4;EFTUD2;HNRNPA3;HNRNPM;SF3A1;SF3B2;SF3A2;PABPC1;RALY;HNRNPH3;HSPA8;LSM8;GEMIN5;SF3B3;HNRNPK;LSM3;LSM7;LSM2;SYNCRIP,"GO_Biological_Process_2025__RNA Splicing, via Transesterification Reactions With Bulged Adenosine as Nucleophile (GO:0000377)"
GO:0006637,0.6035224451310081,1.7171654491654564,0.409271646153501,13.11%,OGDH;ACOT8;ACOT9;SUCLG2;MLYCD;GPAT4;ACOT7,GO_Biological_Process_2025__acyl-CoA Metabolic Process (GO:0006637)
GO:0006623,0.511427912050486,1.716055810225807,0.4025964737685021,25.80%,VPS13C;SORL1;AP3M1;VPS4A;VPS41;VPS37B;VPS13A;GCC2;PIK3R4;GGA3;SCARB2;VPS8;VPS37A;SQSTM1;PIK3C3,GO_Biological_Process_2025__Protein Targeting to Vacuole (GO:0006623)
GO:0034058,0.5890352161183301,1.7151809037774952,0.3955955487481786,26.31%,VPS16;VPS11;VPS4A;VPS18;VPS41;RAB4B;VPS39;SAMD9;VPS8;RUFY1,GO_Biological_Process_2025__Endosomal Vesicle Fusion (GO:0034058)
GO:0045333,0.4511203202670206,1.7137437975260708,0.3634095662342246,37.58%,NDUFA10;MTFR1L;NDUFS3;NDUFA9;SDHB;NDUFV1;NDUFA13;NDUFS2;NDUFS4;COX6B1;NDUFS8;NDUFA6;NDUFB3;SIRT3;UQCR11;NDUFA12;NDUFS5;NDUFA2;SURF1;NDUFA11;SLC25A13;COX6A1;UQCRQ;NDUFB1;NDUFB4;NDUFA8;NDUFAB1;BLOC1S1;NDUFB8;NDUFA1;SDHA;ETFDH;NDUFB9;MFN2;MDH2;UQCRC2;NDUFS1;NDUFV3;SDHC;NDUFS7;ETFA;COX7A2;NDUFV2;UQCRC1;ETFB;NDUFA5;NDUFA4;NDUFS6,GO_Biological_Process_2025__Cellular Respiration (GO:0045333)
GO:0170036,0.5120055786276193,1.7109385986611567,0.365452276572268,39.44%,PNPT1;TIMM44;MCUR1;TOMM70;PAM16;TOMM40;MICU2;ITPR1;MICU1;TOMM40L;TIMM50;GRPEL1;MCU;SFXN1;SMDT1;MAIP1;VDAC1;HSPA9;SFXN3,GO_Biological_Process_2025__Import Into the Mitochondrion (GO:0170036)
GO:0046854,0.5306591895302893,1.701731051819006,0.3752639757948823,25.80%,TTC7B;PIK3R1;PI4KA;EFR3A;PI4K2A;PIP4K2B;PIP5K1C;PIK3CG;PIK3R4;ITPKB;PIP4K2C;PIK3CB;PIK3C3,GO_Biological_Process_2025__Phosphatidylinositol Phosphate Biosynthetic Process (GO:0046854)
GO:0048245,-0.6581342434584755,-1.700728577515092,0.2402854518568854,34.27%,CCL21;LGALS3;CCL5;CX3CL1;SCG2,GO_Biological_Process_2025__Eosinophil Chemotaxis (GO:0048245)
GO:0072677,-0.6581342434584755,-1.700728577515092,0.2402854518568854,34.27%,CCL21;LGALS3;CCL5;CX3CL1;SCG2,GO_Biological_Process_2025__Eosinophil Migration (GO:0072677)
GO:0090068,0.5136182497919692,1.6995310942244444,0.3756383847633995,21.97%,EGF;RGCC;SVIL;DYNC1H1;RAB33B;SIRT2;LRP5;DYNC1LI1;PDGFB;NSFL1C;PDGFRB;RANBP1,GO_Biological_Process_2025__Positive Regulation of Cell Cycle Process (GO:0090068)
GO:0032388,0.4997049935011506,1.6994188565447883,0.3682042917742054,18.34%,SORL1;VPS11;ASPH;MLC1;EHD2;VAMP2;DAB2;DYNC1H1;TBC1D20;FYCO1;CEP131;RAB29;PTPN23;EIPR1,GO_Biological_Process_2025__Positive Regulation of Intracellular Transport (GO:0032388)
GO:0032483,0.7796293467036799,1.696946705557366,0.369333551457367,13.30%,MADD;DENND3;DENND4C;DENND4A,GO_Biological_Process_2025__Regulation of Rab Protein Signal Transduction (GO:0032483)
GO:0006120,0.4904687479346246,1.6953626977951106,0.367211418387204,37.58%,NDUFA10;NDUFS3;NDUFA9;NDUFV1;NDUFS2;NDUFS4;NDUFS8;NDUFA6;NDUFB3;NDUFS5;NDUFA2;NDUFB1;NDUFB4;NDUFA8;NDUFAB1;NDUFB8;NDUFB9;NDUFS1;NDUFV3;NDUFS7;NDUFV2;NDUFA5;NDUFA4;NDUFS6,"GO_Biological_Process_2025__Mitochondrial Electron Transport, NADH to Ubiquinone (GO:0006120)"
GO:0006338,0.4765998085038473,1.692609759302015,0.3694800671346773,25.42%,PRMT1;RUVBL1;UBE2A;CHRAC1;PKN1;DTX3L;BRCC3;UCHL5;PRMT5;SIRT2;HDGF;PIH1D1;SRPK2;RUVBL2;USP15;MYO1E;BABAM1,GO_Biological_Process_2025__Chromatin Remodeling (GO:0006338)
GO:0046471,0.7292401551466906,1.6900923448028076,0.3712047333283307,24.15%,PNPLA8;CDS2;PLA2G4A;PLA2G15;LPCAT1,GO_Biological_Process_2025__Phosphatidylglycerol Metabolic Process (GO:0046471)
GO:0048863,0.6466309853835719,1.6893121952975,0.3671322524028584,16.82%,CTNNB1;PTPRC;FGFR2;UFL1;PSMD11,GO_Biological_Process_2025__Stem Cell Differentiation (GO:0048863)
