Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes,Category
prerank,Reactome_Pathways_2024__AUF1 (hnRNP D0) Binds and Destabilizes mRNA,0.5447042191267858,1.86373018120857,0.0,0.1881162838059071,0.837,29/36,32.32%,PSMC4;PSMD11;PSMD13;PSMC6;PSMD1;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;PSMD3;EIF4G1;PSMA5;PSMB3;PSMB1;PSMC5;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;PABPC1;PSMD2;PSMA1,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of APC C and APC C Cdc20 Mediated Degradation of Mitotic Proteins,0.5209693316220905,1.8060500019556465,0.0,0.1655640554560903,0.976,28/37,32.59%,PSMC4;PSMD11;PSMD13;PSMC6;PSMD1;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;PSMD3;PSMA5;PSMB3;PSMB1;PSMC5;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;PSMD2;PSMA1;ANAPC7,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC Cdc20 Mediated Degradation of Cell Cycle Proteins Prior to Satisfation of the Checkpoint,0.5209693316220905,1.8060500019556465,0.0,0.1655640554560903,0.976,28/37,32.59%,PSMC4;PSMD11;PSMD13;PSMC6;PSMD1;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;PSMD3;PSMA5;PSMB3;PSMB1;PSMC5;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;PSMD2;PSMA1;ANAPC7,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Mitotic Proteins,0.5209693316220905,1.8060500019556465,0.0,0.1655640554560903,0.976,28/37,32.59%,PSMC4;PSMD11;PSMD13;PSMC6;PSMD1;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;PSMD3;PSMA5;PSMB3;PSMB1;PSMC5;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;PSMD2;PSMA1;ANAPC7,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C Cdc20 Mediated Degradation of Securin,0.5209693316220905,1.8060500019556465,0.0,0.1655640554560903,0.976,28/37,32.59%,PSMC4;PSMD11;PSMD13;PSMC6;PSMD1;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;PSMD3;PSMA5;PSMB3;PSMB1;PSMC5;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;PSMD2;PSMA1;ANAPC7,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C Cdh1 Mediated Degradation of Cdc20 and Other APC C Cdh1 Targets in Late Mitosis Early G1,0.5209693316220905,1.8060500019556465,0.0,0.1655640554560903,0.976,28/37,32.59%,PSMC4;PSMD11;PSMD13;PSMC6;PSMD1;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;PSMD3;PSMA5;PSMB3;PSMB1;PSMC5;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;PSMD2;PSMA1;ANAPC7,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__APC C-mediated Degradation of Cell Cycle Proteins,0.5139611759515196,1.7972499074351334,0.0,0.1501449156542444,0.982,29/40,32.59%,PSMC4;PSMD11;PSMD13;PSMC6;PSMD1;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;PSMD3;PSMA5;SKP1;PSMB3;PSMB1;PSMC5;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;PSMD2;PSMA1;ANAPC7,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ABC Transporter Disorders,0.5049952213808624,1.77659847642959,0.0,0.1602403357105314,0.992,31/43,32.32%,PSMC4;PSMD11;PSMD13;PSMC6;PSMD1;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;PSMD3;PSMA5;PSMB3;PSMB1;PSMC5;ABCB6;ERLIN2;VCP;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;ERLEC1;PSMD2;PSMA1,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of C3 and C5,-0.6233866307069929,-1.770613868966053,0.0,0.4793651610139955,0.925,7/7,37.76%,CFB;CFP;C2;C3;C5;C4A;C4B,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ABC-family Proteins Mediated Transport,0.4638853233263111,1.677045483582677,0.0,0.2333897435161988,1.0,42/56,41.05%,PSMC4;EIF2S1;PSMD11;PSMD13;PSMC6;PSMD1;ABCC4;PSMD7;PSMD6;PSMD14;PSMC3;PSMC2;PSMD8;ADRM1;PSMD12;PSMA7;EIF2S3;PSMD3;PSMA5;ABCC1;ABCF1;PSMB3;PSMB1;PSMC5;ABCB6;ERLIN2;VCP;PSMC1;PSMA4;PSMB4;PSMB5;PSMB2;PSMA2;ERLEC1;PSMD2;PSMA1;PSMA6;EIF2S2;SEL1L;PSMA3;ABCD3;PSMB7,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of AMPK Downstream of NMDARs,0.4935556039113754,1.4564019424905432,0.0520291363163371,0.4417021248426735,1.0,8/15,19.39%,TUBB4A;TUBAL3;TUBB6;TUBA8;TUBA1C;PRKAG1;PRKAA1;PRKAB2,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__AURKA Activation by TPX2,0.4327526047088325,1.4406228577873652,0.0261306532663316,0.4511447647912277,1.0,22/30,46.19%,DYNC1H1;CKAP5;TUBB4A;ACTR1A;DCTN1;DCTN2;PRKACA;MAPRE1;PRKAR2B;CLASP1;TUBB;PPP2R1A;DYNC1I2;TUBA4A;YWHAG;DCTN3;PAFAH1B1;HSP90AA1;TUBG1;YWHAE;TUBB4B;CEP131,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ALK Mutants Bind TKIs,0.5094424853942919,1.370586308343671,0.0979547900968783,0.5005003342770489,1.0,7/10,33.22%,STRN;BIRC6;EML4;CLTC;PPM1B;PRKAR1A;NPM1,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__A Tetrasaccharide Linker Sequence Is Required for GAG Synthesis,0.4289452092337172,1.2814893485652146,0.1334022750775594,0.5451168140145181,1.0,14/17,48.63%,SDC1;CSPG4;XYLT2;AGRN;GPC6;B3GALT6;DCN;SDC4;NCAN;GPC1;VCAN;GPC4;BGN;BCAN,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activated NTRK3 Signals Through RAS,-0.4442518775274408,-1.1526951403936148,0.29375,0.9209373132281042,1.0,5/5,55.64%,HRAS;KRAS;SOS1;SHC1;GRB2,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__ABC Transporters in Lipid Homeostasis,-0.3963790446841294,-1.103286407861752,0.2631578947368421,0.8609034545889723,1.0,6/6,60.43%,APOA1;PEX3;ABCA3;PEX19;ABCD1;ABCD3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Aberrant Regulation of Mitotic Cell Cycle Due to RB1 Defects,-0.3262042389210019,-1.053364287145512,0.3513513513513513,0.8911119144829062,1.0,8/8,67.45%,CDC27;CDK2;ANAPC1;CDC23;CDKN1A;ANAPC4;CDC16;ANAPC7,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of ATR in Response to Replication Stress,-0.3329479768786127,-1.0492783162975343,0.3617021276595745,0.8897107905838045,1.0,8/8,66.78%,RAD9A;MCM6;MCM3;RPA2;CDK2;RPA1;MCM5;RPA3,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activated NTRK2 Signals Through RAS,-0.3617103235747304,-1.0240159151938557,0.3880597014925373,0.9346239976266368,1.0,6/6,63.89%,HRAS;KRAS;SOS1;SHC1;GRB2;NTRK2,Reactome_Pathways_2024
prerank,Reactome_Pathways_2024__Activation of BAD and Translocation to Mitochondria,0.3427984683477628,0.9839371167603878,0.5079030558482613,0.8309714276012988,1.0,9/14,44.65%,AKT2;AKT1;YWHAZ;YWHAG;YWHAB;YWHAH;YWHAE;PPP3R1;YWHAQ,Reactome_Pathways_2024
