Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
GO_Biological_Process_2023	Positive Regulation Of Synapse Assembly (GO:0051965)	7.735282e-06	2.208423e-02	0	0	3.342799e+01	3.934380e+02	PTPRD;SEMA4A;CLSTN1;IL1RAP;VSTM5;EPHB3
GO_Biological_Process_2023	Icosanoid Metabolic Process (GO:0006690)	2.667401e-05	3.807715e-02	0	0	9.923100e+00	1.045083e+02	DAGLA;GPX1;GPX4;CYP1B1;PLA2G4A;NLRC4;PTGR1;DAGLB
GO_Biological_Process_2023	Unsaturated Fatty Acid Metabolic Process (GO:0033559)	4.992976e-05	4.751649e-02	0	0	7.181933e+00	7.113628e+01	ELOVL1;GSTM2;DAGLA;GPX1;GPX4;CYP1B1;PLA2G4A;PTGR1;DAGLB
GO_Biological_Process_2023	Phosphate-Containing Compound Metabolic Process (GO:0006796)	9.435792e-05	6.734796e-02	0	0	2.785705e+00	2.581907e+01	DUSP4;PFKFB1;DUSP5;PFKFB4;PANK3;TGFB1;GPX4;EPHX2;LRRK2;PDXP;ACYP2;INPP4A;PTPRD;INPP4B;PPP3CB;INPP5J;PLPP3;IP6K1;PSPH;PLPP1;PFKP;PLCD1
GO_Biological_Process_2023	Long-Chain Fatty Acid Metabolic Process (GO:0001676)	1.364267e-04	7.342890e-02	0	0	4.732558e+00	4.211846e+01	ELOVL1;GSTM2;DAGLA;GPX1;GPX4;ACSL6;CYP1B1;PLA2G4A;ACSBG1;PTGR1;DAGLB
GO_Biological_Process_2023	Regulation Of Synapse Assembly (GO:0051963)	1.543164e-04	7.342890e-02	0	0	8.670899e+00	7.610020e+01	PTPRD;SETD5;LRFN4;CLSTN1;IL1RAP;GPC4;EPHB3
GO_Biological_Process_2023	Sulfur Amino Acid Biosynthetic Process (GO:0000097)	2.194597e-04	7.729649e-02	0	0	4.445528e+01	3.745065e+02	MTRR;CTH;MTHFR;MTR
GO_Biological_Process_2023	Homocysteine Metabolic Process (GO:0050667)	2.194597e-04	7.729649e-02	0	0	4.445528e+01	3.745065e+02	MTRR;CTH;MTHFR;MTR
GO_Biological_Process_2023	Arachidonic Acid Metabolic Process (GO:0019369)	2.436667e-04	7.729649e-02	0	0	7.802857e+00	6.491750e+01	CBR1;DAGLA;GPX1;GPX4;CYP1B1;PLA2G4A;DAGLB
GO_Biological_Process_2023	Regulation Of Excitatory Synapse Assembly (GO:1904889)	5.686524e-04	1.350707e-01	0	0	inf	inf	SEMA4A;LRFN4;VSTM5
GO_Biological_Process_2023	Neurotransmitter Biosynthetic Process (GO:0042136)	5.686524e-04	1.350707e-01	0	0	inf	inf	DAGLA;SLC44A4;DAGLB
GO_Biological_Process_2023	Positive Regulation Of Transporter Activity (GO:0032411)	5.686524e-04	1.350707e-01	0	0	inf	inf	RXRA;KMT2A;STK39
GO_Biological_Process_2023	Aspartate Family Amino Acid Biosynthetic Process (GO:0009067)	6.150330e-04	1.350707e-01	0	0	2.222493e+01	1.643275e+02	MTRR;MTHFR;MTR;PLOD2
GO_Biological_Process_2023	Negative Regulation Of Inclusion Body Assembly (GO:0090084)	1.340867e-03	2.392609e-01	0	0	1.481481e+01	9.799169e+01	SACS;HSPA2;SORL1;HSPA1B
GO_Biological_Process_2023	Positive Regulation Of Vascular Permeability (GO:0043117)	1.340867e-03	2.392609e-01	0	0	1.481481e+01	9.799169e+01	OCLN;TGFB1;TRPV4;TJP3
GO_Biological_Process_2023	Regulation Of Calcium-Mediated Signaling (GO:0050848)	1.340867e-03	2.392609e-01	0	0	1.481481e+01	9.799169e+01	LRRK2;ITPR1;HTT;CDH13
GO_Biological_Process_2023	Cell-Cell Adhesion Via Plasma-Membrane Adhesion Molecules (GO:0098742)	1.856522e-03	2.821527e-01	0	0	3.233314e+00	2.033448e+01	PTPRD;CDH3;LRFN4;PTK7;GATA5;CDH13;NEXN;EMB;GPC4;NECTIN2;NECTIN1
GO_Biological_Process_2023	Blood Vessel Morphogenesis (GO:0048514)	1.976551e-03	2.821527e-01	0	0	4.873214e+00	3.034259e+01	CUL7;FLT1;TGFB1;CAV1;ID1;CYP1B1;AGGF1
