Gene_set	Term	P-value	Adjusted P-value	Old P-value	Old adjusted P-value	Odds Ratio	Combined Score	Genes
Reactome_Pathways_2024	Regulation of Complement Cascade	5.308965e-11	1.534291e-08	0	0	1.084389e+01	2.565560e+02	C1QB;C1QA;CPB2;IGKV2D-30;CFH;CFI;CFP;C2;IGLV3-16;IGLV3-27;C7;CFHR2;CFHR1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Complement Cascade	2.239536e-10	3.236129e-08	0	0	9.710965e+00	2.157736e+02	C1QB;C1QA;CPB2;IGKV2D-30;CFH;CFI;CFP;C2;IGLV3-16;IGLV3-27;C7;CFHR2;CFHR1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Innate Immune System	2.628012e-09	2.531651e-07	0	0	3.588049e+00	7.088922e+01	C1QB;SERPINA3;C1QA;ORM1;CPB2;IGKV2D-30;CFH;CRISP3;CFI;HP;HBB;PRCP;A1BG;CFP;LILRA3;C2;CST3;IGLV3-27;C7;SIRPA;LTA4H;AGA;B2M;SIGLEC14;FUCA1;FUCA2;PPBP;OSCAR;CEACAM1;IGLV3-16;LRG1;CFHR2;CEACAM6;CFHR1;IGHE;CHI3L1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Neutrophil Degranulation	9.221366e-07	6.662437e-05	0	0	3.722283e+00	5.172698e+01	SERPINA3;ORM1;SIGLEC14;FUCA1;CRISP3;FUCA2;HP;HBB;PRCP;PPBP;A1BG;CFP;LILRA3;OSCAR;CST3;CEACAM1;LRG1;CEACAM6;CHI3L1;SIRPA;LTA4H;AGA;B2M
Reactome_Pathways_2024	Hemostasis	1.431932e-06	8.276569e-05	0	0	3.425117e+00	4.609003e+01	SERPINA3;ITIH4;ORM1;IGKV2D-30;HBB;PRCP;HBD;A1BG;CLEC3B;IGLV3-27;APOH;INPP5D;SIRPA;A2M;HBG2;F12;RARRES2;F11;PPBP;MERTK;CEACAM1;IGLV3-16;CEACAM6;KLKB1;IGKV2-30
Reactome_Pathways_2024	Initial Triggering of Complement	2.635119e-06	1.269249e-04	0	0	7.783764e+00	9.999477e+01	C1QB;C1QA;IGLV3-16;IGLV3-27;IGKV2D-30;CFP;CFB;IGKV2-30;C2;C1QC
Reactome_Pathways_2024	Immune System	2.597712e-05	1.072484e-03	0	0	2.304181e+00	2.432822e+01	C1QB;SERPINA3;C1QA;ORM1;CPB2;IGKV2D-30;CFH;CRISP3;CFI;HP;HBB;PRCP;A1BG;CFP;LILRA3;C2;CST3;CA1;IGLV3-27;C7;INPP5D;MRC1;SIRPA;LTA4H;AGA;B2M;SIGLEC14;FUCA1;FUCA2;PPBP;OSCAR;CEACAM1;IGLV3-16;LRG1;CFHR2;CEACAM6;CFHR1;IGHE;CHI3L1;CFB;IGKV2-30;C1QC
Reactome_Pathways_2024	Scavenging of Heme From Plasma	4.007526e-05	1.447719e-03	0	0	7.237566e+00	7.327856e+01	HPX;CD163;IGLV3-16;IGLV3-27;IGKV2D-30;HP;HBB;IGKV2-30
Reactome_Pathways_2024	Intrinsic Pathway of Fibrin Clot Formation	5.574299e-05	1.789969e-03	0	0	1.504821e+01	1.473936e+02	F12;F11;PRCP;A2M;KLKB1
Reactome_Pathways_2024	Binding and Uptake of Ligands by Scavenger Receptors	7.227292e-05	2.088687e-03	0	0	5.734748e+00	5.468117e+01	HPX;CD163;IGLV3-16;IGLV3-27;COL4A2;IGKV2D-30;HP;HBB;IGKV2-30
